r,a2,a4,a5,a6,sigma
0.005748269652614084,1.8694331722652189,31.253271800963237,0.1966817935490024,293.248989984197,0.0021903094595376728
0.009418061696020797,1.2504941105195129,26.403842802317794,0.15269205577317688,141.08879885084224,0.002010666058526427
0.005911732185051767,1.7809003554834086,34.472747094227415,0.16645800812905773,246.75512751620647,0.0019380918918801397
0.0055425376287190475,1.4545353599879494,25.10176041687014,0.9631530623926554,279.64610140640485,0.0019927095064308335
0.0057353721053300544,1.4449342591723333,24.730545391881886,0.8554958459084062,239.6930399349428,0.002002342380671225
0.004044850629460539,1.576247747322776,28.378852492492996,1.2579190958413864,396.20458237484075,0.0019623364833795533
0.003968557722986436,1.6394719672971256,29.216373119213635,0.700903657517445,258.7468297543598,0.0018592486206720155
0.008755903837193182,1.880047700110481,25.22818589419319,0.46185134593179394,16.418279116428586,0.0019315257096191609
0.005183905958518863,1.6397272442871726,25.918147358523363,1.2084032617918585,25.043902242156193,0.0019144244040676084
0.005867649456879701,1.471032977952593,23.676721215337054,0.5953667047905528,658.1835826243259,0.0019254744841956835
0.003941487710551243,1.6882691114024526,29.595158168445316,1.1019676195838881,227.14025074981527,0.0021069150217045223
0.008417464767562185,1.616288023440381,24.838243419833,0.20705289868886176,248.97509316877665,0.0019860321051567943
0.0075729866869599085,1.1532085447757137,26.724872425260415,0.2994598468490293,681.3144715729986,0.0020539778761104405
0.005827700348512543,1.7787159388877072,27.200751703450027,0.5416904426489739,113.4146229073593,0.0018999208982313012
0.00720775698285123,1.7392036417181727,27.94195060816754,0.2699937451453517,135.36835546695693,0.001926575032322458
0.01452796461888118,1.8738000292388874,22.60577023055245,0.19025329730246252,1.2883552094100055,0.0020696314648504673
0.018002388772591072,1.9410901717347586,23.556132367800583,0.21301727587744052,3.771018647530065,0.002235290581173849
0.020361058079528826,1.8886936916164792,19.467626393308777,0.20360525096274457,3.5519074596517166,0.002259294686774054
0.02010423662065517,1.833801945773285,23.37343364683128,0.16274802844313413,6.35491219037194,0.002379116041630117
0.011513530586936485,1.7318259903370166,28.255254036267072,0.16211914527321375,5.769976987431732,0.0020057011747336255
0.002340198740415539,1.8894458679489075,29.896176270712488,1.3841491069249943,161.0810049522427,0.0019429696389556587
0.004589185233602769,1.2585800547441492,32.52879612694506,0.5087657593356516,894.0407646462513,0.001995525483178168
0.00625190012964766,1.82106844354465,26.00415109775816,0.7174333266082243,23.355515286692007,0.0019678361201649957
0.005052627527358711,1.4064436888424394,27.732525531253536,0.9113083634314416,44.98222607194548,0.0019079471373269943
0.00511572483287925,1.3472364959214358,28.654331335048635,1.0000210022798537,33.37056877707406,0.0018939520811841726
0.004041425468121242,1.8929785146136628,25.86050504551874,1.1873011763610297,67.25535394888094,0.0019288973629256812
0.002149891787693894,1.6031177135649974,37.781237804395424,1.3382782749687319,108.74624579650344,0.002038024800141448
0.002359635956067081,1.4497616312541886,37.52103046939703,1.2089625121834418,533.5030519996726,0.0019434965300713966
0.006058854618368795,1.5390697644170745,30.20486540433471,0.18475885639687728,367.6644335439434,0.001806209173653291
0.007178292137198982,1.5857139106754947,29.03093150325406,0.11756481605101292,254.69441781391006,0.0018242813444002074
0.011778160545076072,1.5412136052634045,28.641019322847868,0.21345284107358461,68.69330649944848,0.0018477467760237775
0.008676020085359403,1.5582009625588384,29.87523099837282,0.3699753279334633,139.628842629238,0.0018822661681859047
0.008178222755934375,1.5031464811357966,28.05783896319778,0.09034274591984855,130.32910429495024,0.0017680936523559571
0.010779151339820181,1.8380473842956222,27.648318088957495,0.2471603347816201,22.146017811340542,0.001958511044856473
0.012131556386728798,1.8181527381722693,24.337100423920763,0.26620426540667597,19.115911200889894,0.0019425366073197146
0.005560031276346003,1.2473569464792296,20.761516265387304,2.3098330678064545,125.42052507820704,0.002265716892351366
