r,a2,a4,a5,a6,sigma
0.20994144280371707,0.7931911130341556,33.167859987012605,0.5768180457323643,1783.5067674617817,0.00135748419559582
0.2934344035934925,0.7505498906983192,28.936020920343957,2.412086272286796,9.534200281200011,0.0014084052671765705
0.18718089857260606,0.725122217014973,33.78950090050188,0.47460021411441294,443.1306402556943,0.0014102689945382357
0.30782634275277415,1.0554846269257758,32.435642827268474,0.16610197103760918,1004.5756890294506,0.0014732640088091148
0.16685360041587496,1.0719566925827344,25.584444140797086,0.6830615467174349,345.40330845004917,0.0016506941541408124
0.1681539723870004,1.190160919357427,32.16610821234861,0.5218546977353377,191.82519036360884,0.0012683410731520561
0.24076023403900843,0.8756141503506787,33.225341867608776,1.0524030150538195,195.3412292051504,0.0015885877326471851
0.17708178176898923,0.48942459225610113,31.37065264838378,0.6822527590443987,299.66868111505147,0.0015407093485748577
0.14362728534601443,1.7604595043714746,37.4335714080447,0.5174742509735216,522.7190618079898,0.0015495504778794576
0.10940278621253205,0.670648894571676,32.92554020337891,0.7826073430985698,502.9398068945521,0.0015841887727913442
0.20692727150747275,0.36542649487353507,28.91562262683012,1.6812790354630403,614.7125820248169,0.0013191131008108837
0.22178746245652758,0.8248707731688724,29.054933762901484,0.6449235413582557,417.4656271058111,0.0014333191657188308
0.3831448969126683,0.18102123182922056,39.867233352062556,1.7198055540443888,1142.7842505404055,0.001461173347548522
0.13901745773107063,1.9663462183223925,40.52086694142622,0.005351309828370211,66.73548686763989,0.0013635868785992042
0.16903767993526392,1.7643544785638547,30.47934729743187,0.000998591253074034,73.96630586127968,0.0014279858812162086
0.17401505246059898,0.5460928304322006,30.860234256035273,0.004527532664163074,463.58880745547555,0.0014922495028129581
0.16765914647542932,1.867248105917183,36.415762843201364,0.01991864117525298,849.6767598200989,0.0014353740858284694
0.06284394400387718,0.8513996166311395,32.43689764512446,0.05087996876164298,393.5150082322534,0.0014417455539530249
0.0766329947448327,0.9598724573861016,34.75328942540345,0.037965316862828086,366.3135581113887,0.0014447477891647406
0.22272855280225998,1.8477045775230425,32.080028181660246,0.009337782518656093,1082.2834722950531,0.0013613162125619613
0.2795029144993191,1.8540773536775823,30.40093463269803,0.008749370540812207,889.0996663242024,0.0013782925615892648
0.11888195740747591,0.9620691175997921,33.010918760755175,0.02436386180436155,388.8326862853112,0.0014777201651566547
0.2846136654728668,0.6439580926213764,32.92207772614112,0.04204815667733869,641.5663225611876,0.001397714357337908
0.22268137280206293,0.45553625744951604,36.14507787939358,0.3536508466153917,687.9651778380078,0.0014333590885169637
0.27557091260594485,0.3944332039847108,32.379046275731184,0.7051195306456068,655.758626615723,0.0014359814267991323
0.30151978943514723,0.6558208662682676,34.0923085508324,0.7866298782147314,445.36384954158723,0.0014583985168471994
0.22010961001487875,0.7469126257557446,29.526824361435917,0.3750648740672659,206.1634376460729,0.001480470054937131
0.3119358263276259,1.4076361818944874,31.13911748038549,1.1154848809480622,470.01745533367995,0.001336016722389271
0.3049228770101682,1.1491706875310561,34.940953662220494,1.1678594980345902,642.2537677542359,0.001295232718950439
0.14506987451152317,1.5020662637998443,39.69040558640804,1.6433068125859271,308.70708765122583,0.0015392933913062222
0.08369226075021437,1.3354393204335502,27.921502912665034,2.784138528303369,89.18257155917519,0.0015107451173244032
0.07853038378913615,1.1385247751094565,26.5112645461127,3.035098586376018,73.4951831107382,0.0015317613610452948
0.07945591814691466,1.1837566017049297,26.260386360071347,3.039010374765281,73.24628987603631,0.0015344065674034804
