r,a2,a4,a5,a6,sigma
0.008159905121891476,1.4457076272160287,26.370338803417116,0.18629285757560732,221.3491609278899,0.002456516471205971
0.0049813362498769,1.6845398879875912,24.610396798208367,0.2709193863037154,825.3739802870791,0.0025285450494398594
0.003039078714883617,1.1276283839287664,35.67864306261278,1.0826243850900075,105.78021881535697,0.0019171888156421257
0.0017716658355121971,1.5457274804558196,31.92074119085803,1.8574289710753655,124.10408888500164,0.00193524325315679
0.00874001796092928,0.9507289921668625,28.90334959846351,0.15885521199496505,308.666461410799,0.00201105568688513
0.0016961952567058035,1.7889101338007631,38.23971948855793,0.9128481234162407,125.10724815806505,0.0024871991193363046
0.0018386920276909583,1.6995801380609674,38.53328985003617,1.2983259071208817,294.3876471559564,0.0022165569584260314
0.00464526471295529,1.0352077406674,32.384871151743134,0.459608046078106,349.786472080212,0.002351266342762985
0.0024155479795640337,1.3016224239867569,33.35274560918495,0.6892220233066927,1578.6789385069853,0.0023396342402856106
0.0023032478926484573,1.3085071630766838,33.588215604618746,0.7083650493378821,1555.6916369338405,0.0023345914891784825
0.004330162038417742,1.191841121072186,38.533084778847154,0.266669585704942,76.06892431323085,0.0026576008699776025
0.004326043506838533,1.1758160828524347,35.824841900322205,0.3319603753108177,157.48074672492268,0.0026570793262356424
0.0021810471786600076,1.1879421977886975,39.74686473018288,1.8663851186041074,19.05614920714011,0.002398167013888475
0.0018409222214096628,1.3727555329273786,36.789825030414384,1.1141849009944842,33.89392426784622,0.0023698235162692184
0.005893312999086582,1.267461411062208,30.119768380452637,0.7362290999994906,16.59024971481811,0.00241036163208856
0.003243150724718908,1.2435985483228091,26.92470294351544,3.0995762907961373,67.53850108929623,0.0022246113665761007
0.005462570524950968,1.6116763516319452,30.74200007349651,0.006508538304125308,235.0148073998654,0.0023154624456724537
0.0037142492455194114,1.7953178486719858,31.55141233732833,0.006996685456424399,571.6396099995201,0.002416339996143272
0.006021755838665344,0.9467249379326184,35.42000940672431,0.0839013460061653,422.5943534187042,0.0023437598351463045
0.00519572243230182,1.0078839458911646,34.0503851517485,0.08109112023841869,405.0676528280223,0.0023457799283886967
0.003871743816683703,1.1763518601699736,32.40653355908286,0.10161192378532681,1038.618030188784,0.0022487386763417254
0.0025778517364666805,1.42488521970001,34.41130362448198,0.8806984621058074,334.0956242923153,0.0023672789611444223
0.00662125494577699,1.3150566226359393,25.21618035063639,0.41730511516376534,423.5301667269335,0.002230884477367697
0.002522705405366762,1.4208913544438229,36.18203476847576,1.1818422925725407,65.69655301902391,0.002310605207417831
0.008973021582668248,1.7928073398333186,25.564765705103405,0.2683580837170199,57.93229918265873,0.002339267402788235
0.008463595316677714,1.7142656650494141,23.309102062540447,0.27472832433235317,81.86018809981339,0.0023980674569731575
0.005334109681795788,1.766304870866259,23.82059780530594,0.9743505582504871,364.0546929943875,0.0026222007867911686
0.0023097020847778474,1.1821747234151925,33.51500387696048,0.9812396221769096,452.3869714510429,0.0021041026752301197
0.0021477754611989096,1.4916800261206142,43.8792904432971,1.3204927462015588,120.87425821203136,0.0022578586347370747
0.002099005150845455,1.417508306289688,45.12258031579815,1.5402258304608898,564.7103000053925,0.0024515928995106026
0.0023437714402795235,1.2426591955467117,49.21761288075391,2.0630882227176084,405.35184852378677,0.0024464583879710107
0.002402921302290055,1.0318221513416728,48.27178132720298,1.9865504357303485,1169.3637338755977,0.002391573658239303
0.0030340652218438227,1.0421903239534014,49.668957224730704,1.6876416550837583,650.6988701178713,0.002395610540974309
0.003965039425677973,1.1674758931091664,50.476286993083995,0.7496772195927378,345.2153464138799,0.0023956719918048204
