parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
r,0.1950192965366167,0.08484417218787149,0.18872605641411294,0.05324211770337227,0.10907116410528753,0.28043882497728523,0.3802656015875445
a2,1.3830176669696808,0.36470012683671044,1.4022876811313294,0.6481794223831172,0.9869222799440392,1.782616483977396,1.9608725745094553
a4,48.96023413714222,4.681113704546053,48.930100596679935,39.636875446393525,44.274694959465656,53.537894593556544,57.979423904579605
a5,1.017066872313782,0.6792156113044566,0.9037910515492908,0.06207650574104714,0.33011496767772164,1.7032444244363556,2.5831973126621617
a6,427.71809391444214,317.85490015064727,363.4501395825503,16.763501162117958,109.77564971068801,757.2387818606312,1179.6080651948892
sigma,0.0017770022618442416,0.00012906139320891606,0.0017730719600785936,0.0015374894430974235,0.0016487394200663948,0.0019033084314752943,0.0020388955981559343
