r,a2,a4,a5,a6,sigma
0.08322292510038687,1.933682016326927,62.762648259088856,0.2462284642209906,533.6112145462712,0.0012790293651337378
0.04085900961798259,1.9260798383949953,65.56116581685309,0.20102013272982067,667.3895433897562,0.0012700923999650689
0.14903113351117744,1.9649028244965583,68.11429184206709,0.09733223943478646,575.0859342016746,0.0012840919209744063
0.09831737831086579,1.9861357129441848,70.36557613231481,0.2419322487608038,485.74402277487803,0.0013994858563075754
0.18948043129922015,1.9826896229269613,69.65951244715674,0.25694391778683084,1511.7155907865442,0.0013832282556191702
0.21004945888638332,1.9715544664416351,64.03440368808296,0.5171075944831138,123.98263877401031,0.0011864479341504458
0.07600404874285047,1.9765322826943164,73.63537497187599,0.8349028164729431,50.02829702407296,0.001476079954649378
0.3930381558361199,1.970541121419322,72.3578775807323,0.7352283511576548,21.250673791746465,0.0011741991028025082
0.0511568812946933,1.9685183019230432,71.21782117497641,0.1811345787816378,346.46210759194946,0.0013748868579237777
0.0054226556912009335,1.9148648612534058,69.75664049344194,0.6370258684168375,1131.0064327955092,0.0015591746871896812
0.005909155010210151,1.9064576287740003,68.25024504005343,0.5668304110941708,965.2361580285601,0.0015920117632192213
0.00554250026361348,1.979428353640295,69.57018200848064,1.0956815447339527,350.0300867402897,0.0013472839038261447
0.0006223986871475786,1.96655800856908,66.20228499310008,0.5053984566949039,436.66749075124665,0.0012523019028180499
0.000496057472163092,1.9550942541585685,65.6162528911406,0.5216324749072361,901.9647762943362,0.0012957168397950618
0.00805080381085842,1.9534468396443916,69.38516104277153,0.7753758025537835,202.4505735024707,0.0015460337859323537
0.011075043945450381,1.9297734893765497,70.30428044925728,0.5138666802848011,503.14490516398394,0.0014254047382669813
0.013122644537648656,1.9429456163436123,73.12171745858483,0.7891277064121057,452.02039360975976,0.001479028815691434
0.12783832921940197,1.9746401704495298,67.85601129617815,0.659960164125366,685.9980706080195,0.001176912831713713
0.14749458913181251,1.9418889523157639,69.34469594006075,0.19161941992378964,909.5780461341617,0.0011159565494524358
0.07801672083066927,1.9979003328947254,71.6601963473008,0.45587560990198095,650.1945929991309,0.0014049899810061346
0.13728583540765588,1.976522713421794,70.41856489151368,0.6978138651519861,750.8546287856623,0.001153497816415291
0.06640192011108441,1.9964426209163828,71.34230611675109,0.7225013209397531,652.6829495540381,0.0011779552126000203
0.2586624782172286,1.9989972173315604,66.7731775195908,0.22198243126019293,366.12205370852104,0.0012819676553981613
0.14315333190233673,1.9979861741726825,68.67323232801486,0.19767143972792764,380.85986234268415,0.0013887641832839586
0.07310473855117647,1.9960643517042453,70.67743782452703,0.739876502706233,653.3699962068821,0.0012940381669122225
0.4566827786077854,1.991782860052056,73.54730096437144,0.5655740102832415,891.2545143107096,0.0012514589186550342
0.10710175533180133,1.996818545242514,74.14864550391238,1.0413172004128637,671.8297098818862,0.0015173644229735197
0.22104120059719182,1.9983029038229507,73.75129873071438,0.5195744680255189,841.3136006117458,0.0014527004417527098
0.22024546302230213,1.9982778360238105,73.49889493048336,0.4204384911682945,936.1570014248147,0.0013994342686545623
0.13438743809742765,1.9998119150382063,74.70540555129737,0.9874389587867458,853.5532272585473,0.0013153804787278218
0.1670812890739719,1.9984925594281124,74.78032807309324,0.9488785403886624,625.9794930317676,0.0012715959629507698
0.2271690888176107,1.9964433297601707,74.78178643161921,1.1666347674748851,425.9374756801177,0.0012749517392416836
0.19448413728036706,1.8980066442277368,74.8107601050783,0.14202216954484145,934.7952174876671,0.001452642551091622
0.18232159688272653,1.9986737918014919,69.4233539130511,0.12676931616433282,572.8184971605752,0.0013370483552127804
0.2211279783773381,1.9968701534236224,68.1641746443654,0.14438213844952838,608.543111736385,0.0013504805410000996
0.21797260976234786,1.973705857937088,70.83488438655772,0.3936946578263972,546.1259187649401,0.0015583468587546207
0.2103447640196723,1.8963456200637245,70.56818709980972,0.2855744264179999,680.590249199771,0.0014337915835675136
0.40317954601374506,1.9853060706810821,67.99520798145606,0.3333871976193969,605.5332515479809,0.0013012564898509508
0.2145523743367603,1.9884617584327418,72.51624763133914,0.6148727334704778,296.26877398142534,0.001379733945998626
0.36005724794842736,1.9734855967907519,72.1455177297053,0.24035585361078265,372.02685891534185,0.0013233963230399825
0.11275803579769893,1.9987996257687595,67.4985426421082,0.4707029906239185,1045.9458062388437,0.0012798329780980878
0.13532477491860953,1.9945409275823498,71.25860236705138,0.5659417780207672,738.6620918477004,0.0012592957982579932
0.39597374175675454,1.996876555421626,67.2712612314566,0.25615210802550353,644.0589383513696,0.0012857716434967682
0.21512916847949073,1.9883446145775503,71.59574718942648,0.41464293544673864,1148.8216218539856,0.0012574121581401584
0.18939420583607364,1.9502218256772228,67.39607378426345,0.17410764564640474,624.5635037703131,0.0012246383622491542
0.10409748427347872,1.945151257418849,63.26983604057458,0.2784800429407955,445.00167111191604,0.001250703605114574
0.14873914059248533,1.9853046087056234,71.63265726392612,0.877141829661746,461.1248869642275,0.001243370939708251
0.2090935180870449,1.9946161923348393,71.63635339518503,0.7421542915968243,496.05997763827867,0.0012146359224458792
0.16089283176955085,1.9951259736514304,68.69495627879387,0.6138949115201296,426.1727298111901,0.00121146163793353
0.3252561034061522,1.9773059033740124,67.58620567687849,0.20748130691029743,816.0147810435578,0.0014672130703045439
0.23768422799567396,1.9960435075143335,65.36587302495825,0.16336552923832223,789.0397422988714,0.0012403719836223182
0.19303496011212587,1.8554988172013562,65.08482958347267,0.21176515601599577,769.6386392484944,0.0014005193562389828
0.2887140503160002,1.995968954441793,63.03807164266398,0.13414363047694355,612.5205800641457,0.0014545687276500802
0.22107857028881256,1.9714749032392174,63.46610495400228,0.08483774139601488,782.4332589543428,0.0014726780276967562
0.12408886273225271,1.9657847813859912,65.50123663706522,0.09396060470066363,776.3528757515217,0.001329844883388948
0.24999222296709936,1.9056777188578942,71.7181925065781,0.14626857276998606,670.0903052061344,0.001280670703770492
0.12911768515032843,1.9730567738256664,71.60014761715036,0.395048423930276,678.874285967138,0.001348357556122961
0.3486278571890383,1.994965013841973,67.3015242805736,0.23179051596189593,835.5459461643386,0.001285151275443091
0.1147270440209313,1.9969535674314516,69.1852924228929,0.5853223087401737,161.51957788702327,0.0013383573196379896
0.2449154132557465,1.9745345097582958,64.72554818652625,0.16618409492689537,297.37811665977193,0.0012683046969168752
0.019843128071835796,1.9923223981576306,62.328852987387194,0.3370202805059363,422.2575765283918,0.0014474861273516472
0.1757407506529582,1.9612606628960518,69.80150055223478,0.5054743265486868,772.6878387181685,0.0012743995991544802
0.25477628208871606,1.9927391519373614,63.6804561169233,0.12342764034093762,640.9440286168607,0.0014128152005176647
0.056610348022178916,1.9759556933695634,61.93704046371323,0.1694384664565241,317.5185253757919,0.0013011015008437337
0.38672110154009665,1.940257186293814,64.18471445236642,0.2187590655461796,698.3381408804463,0.0014666327792782255
0.12008638951340908,1.9568109846323825,62.74198843706557,0.38429931572550957,138.23565063454117,0.00139338453463943
0.3683292579565017,1.9755648171136293,64.75800658601266,0.17224134738427854,820.1867697016265,0.0012434524267694643
0.15576778052339849,1.9242978967273325,60.053531750701616,0.03172147159117566,553.1773569262733,0.0012962109455843418
0.24159602985774267,1.9530711691566747,68.29436734907745,0.1371014089762765,791.5728549429966,0.0012818908523148924
0.4093545648363068,1.9734127215030834,65.25729993210808,0.3205047141714921,719.7014788696324,0.0013011138314053016
0.05958313599632401,1.9815411790530306,72.30180561113032,0.3115803479454981,375.6071980127627,0.001482884073785344
0.04075695266046047,1.9723102215454489,72.75774668778112,0.5084909247799272,355.06681793204933,0.0014978980613962207
0.029866947163547354,1.9705893479187635,72.88265566224904,1.207049305084408,166.74460310216736,0.0015207597529897428
0.03257873202310004,1.9235670402333696,69.83719790902916,0.8642406170094568,534.5119357931958,0.0014303705685685905
0.02855526895785759,1.9886520914693548,72.24628506217508,0.12293759897512505,245.81764373402365,0.001221475008920522
0.07743849683316488,1.9490822610851446,74.04790659077646,0.21074664452716516,276.5746809888172,0.0011750041224301796
0.023731704802410842,1.9935246086221852,66.59149361050872,0.8572260717307011,735.9169079167666,0.0015375787161773802
0.06152969753229242,1.9115847878288512,73.25332222944564,0.5395162272444682,430.55108371516957,0.0013347626584948682
0.024494033224854658,1.9106738810524178,72.70575587224899,0.5945031532657659,580.3408655389012,0.001314322918072639
0.018482724883524673,1.9718843334619416,67.04598558422404,1.1222544624018325,642.311004111331,0.0012187091984449522
0.024753015046592934,1.9772921494989413,70.87761189265973,0.8696173281529322,395.3470470456889,0.0012229389509301914
0.07392316073872794,1.9718239472752308,71.66843926534663,0.842000406018863,487.9102075762311,0.0014292119046008757
0.11794734367308385,1.9730329097515498,73.77672142420775,0.6769103309345806,726.8733081217805,0.001377984298643494
0.3215056808576341,1.988646723752433,73.80621512406621,0.8769393971468914,717.6558122404637,0.001456942141738764
0.15322533337436944,1.903451535986665,68.83081443852069,0.23563525546334174,388.00725669683834,0.0012293559357787133
0.2554777302716435,1.968044144504319,65.65927057735323,0.29274244321944937,192.50051349168234,0.001295601731219479
0.19630772984091122,1.931740374166292,71.97317871800266,0.12448637291253001,164.64680434283602,0.0012588140034755784
0.2861644057616467,1.9748314791677852,68.1569060645926,0.11665007248118357,234.87857929272153,0.0012227582597158686
0.18992723177344326,1.9758819303421273,67.7000464315505,0.3008703502474894,404.4603350413657,0.0011708015562150993
0.18524859993098264,1.9440876526514972,64.96169777238207,0.22225577130175322,1048.530052846632,0.0013321283642463023
0.16269828420484575,1.9619689750478961,68.30389299994873,0.44949426918010627,428.93563439276426,0.001358595286775553
0.24262773332481205,1.992851342260779,64.69386331541614,0.45270016289582227,305.774919279377,0.001257594279172049
0.21915402959251085,1.9339064141759572,66.20739867410968,0.23323942037891615,157.42782752424108,0.0014078088977776105
0.22126253122212824,1.9739097506711971,68.62826791704421,0.7235795937848352,714.1306712844686,0.0011701149127593413
0.21873603956791826,1.9801674918215395,63.417983536304014,0.008105093997385555,672.6930501343176,0.0013719607200988033
0.12984581248134383,1.9718847808852358,68.61473793774812,0.6551330903463086,788.8464439927903,0.0014921746122576226
0.27339429212530447,1.9489235247544208,64.68825635470542,0.05863184002147819,715.9253720503827,0.0011786232784727316
0.20987525768446377,1.9844575801103475,68.04456540802988,0.3306401588736467,642.3996389932141,0.0012817954438072237
0.26475929935749537,1.939633693686737,68.74918908219198,0.34052372096903405,678.69594181374,0.0012627825310915213
0.1706953801663006,1.9948461645423994,70.41914829911715,0.3127290262385529,538.495126211058,0.0012424206068341952
0.07634824211857062,1.9890914559375843,70.47559755831757,0.5741649160751268,596.0835880017396,0.0013193465432372797
0.07457990893915685,1.943226011683423,66.25113374806827,0.11626336172691917,436.6203779745852,0.0013792356203098698
0.10836987589083621,1.9848932379909408,66.53310331648134,0.28406330674418795,1259.1606639925255,0.0012541109274620838
0.1005264994849716,1.948205286271356,72.28918505250235,0.6853699367206753,858.5286402661266,0.001236776513044924
0.18608882127945717,1.9634573768748855,69.9092591382403,0.8476344355569142,299.17568239580777,0.0013760505795867165
0.37079678120040666,1.9356374626280701,62.31928226739205,0.09282910226417528,631.145150493091,0.0012991066867854165
0.3216445929496691,1.9771882283065132,63.673856221481344,0.08740661066181983,568.4631480268843,0.0013338392671914427
0.26779574501801934,1.9812850151859855,62.865734367067574,0.15777451195426198,571.6932416406232,0.0013499158426891
0.11797226431814449,1.9697973637939108,65.65520457628178,0.509929649945679,159.8744025030355,0.0012788374636761473
0.11819081502815465,1.9882861859725391,64.55231317387188,0.37194830887585184,67.38390203314346,0.0013722160133148127
0.1412417884345925,1.9281616251203177,66.08210884941296,0.25733852838410487,88.709861421881,0.0013716765881617967
0.13973556323709815,1.9145692937126808,64.19532452352112,0.15620898608785874,82.33953477290892,0.0013739171045877778
0.17307995407354237,1.933615815968812,64.22166104585662,0.28812272403543565,70.60697422047419,0.0015428121927046747
0.11382705401366598,1.9466074926906272,61.66476682388999,0.04533712045076061,303.3209543535103,0.0013884255753708022
0.08944071247527881,1.9927817416814961,63.51247176962198,0.10972118147667605,421.2692862708888,0.0013596642936400125
0.1810274904302258,1.9870839764944623,61.79391993813281,0.2532306223541466,174.54421142477167,0.001363265400235807
0.15508438824073595,1.9778207169209185,71.31355975364771,1.0311971156088424,217.16786408954655,0.001147563702961058
0.16448319205004908,1.9976457023239091,72.04127042174804,0.6717855031537138,313.01213227279936,0.0012367976381398248
0.22644796913488802,1.9691332985295058,72.7202400331483,1.0391856834198347,331.1699705204552,0.0013428157212752273
0.26904328146390777,1.984597131472286,70.26854901903253,0.3840374739460037,1402.2332790462058,0.0012977598115720447
0.15316722185774842,1.921138355670999,65.31215101451399,0.30566404229762334,134.6440047707602,0.0012876965918143034
0.1564402173519253,1.9825818733717258,64.9855894812061,0.1171607789169364,66.45254131545995,0.0014188973849925675
0.07545112599726476,1.9255746998337506,67.94583117599703,1.0928812758618258,74.15998818657148,0.0013229746488032303
0.24154376326829755,1.944241841856301,66.07085538012682,0.14583820336466713,47.87054430729987,0.001388078876258512
0.13750065736688022,1.980773243302489,67.98017144147052,0.16615346340843018,161.56174833468842,0.0012778803810837864
0.14495622405711883,1.9813813159963911,67.96532307852388,0.1730486654331958,163.28297467489162,0.0012602991056515837
0.20202281384360063,1.98034085101267,66.47783981909109,0.15866079916129233,131.15457161780674,0.001245265659464428
0.33585723875881457,1.923503726858618,66.16188897801777,0.1506406088943237,81.6136958405787,0.0014305304381026659
