parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
r,0.0032425663909323543,0.002660815333605492,0.002635575698848356,0.0009975963281017256,0.0016109736003991398,0.00454279220929394,0.009037550459071253
a2,1.763065196875943,0.16996448032275524,1.7932004223815228,1.3786243066606731,1.585226617913998,1.9383069554889476,1.9905720363474826
a4,26.97089920627546,4.5115721126178,26.498098622941193,19.392028702532517,22.689331551466196,31.255531221658565,37.19851100577461
a5,0.7208672555698461,0.6047797906661788,0.563439637712855,0.019898697203370053,0.1453839431737247,1.3231642498409293,2.20055004984145
a6,315.53255884231305,267.07975867224997,247.23787692026926,7.168217865763347,63.416147318887425,582.2319329366235,985.8379091359849
sigma,0.0017982658774983466,0.00014078000048740237,0.0017891385359971495,0.0015480999949485693,0.0016573637655082193,0.0019374433061217662,0.002095918115309641
