parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
a1,128.95680831352843,52.40338687336296,121.87430150617206,53.0931819265772,70.77268623063956,190.41430390756855,235.79742042845066
a2,1.3250532822960508,0.39166180928956046,1.34170693776167,0.5952940512008845,0.8650381784823596,1.7514030117119141,1.9435986445172597
a3,24.758475084224266,8.741520305212418,24.146434214819408,9.135810399468937,16.003440585457923,33.51398937972281,43.23035839288752
a4,48.76099589746427,4.153905394569929,48.75372671293438,40.360311127946844,44.87362827966965,52.7248291991227,56.92481777222619
a5,0.9458814648563415,0.6491794771638404,0.8636177107702292,0.04166828526301081,0.2507885535481723,1.661455292318092,2.3699340047490844
a6,437.2320736937325,317.41129835792873,370.139024626332,19.570927200498346,132.8812859217759,740.8755116506882,1230.0772951881256
sigma,0.002718865759674742,0.00018432811472392642,0.002715289209866989,0.0023723772901520666,0.0025350101167105044,0.0028966680747099763,0.003102308930910723
