a1,a2,a3,a4,a5,a6,sigma
205.80330950368833,1.492854877603131,1.4602546850233278,26.779646047935938,0.0574462269314621,344.3713832083517,0.001145993810922308
182.34784284970775,1.902635611655885,0.49448620009370614,22.04147761401753,2.6138850963257685,229.4558336324449,0.0013277197714869613
109.97320355211018,1.449191587756927,2.7944909546582375,26.422536562039234,0.024409978394523676,30.69919892412887,0.0012847165146492843
230.03954921185564,1.6438059065133075,0.5829438191587407,23.747234303683662,1.8534522948445342,425.4579230488031,0.0012329723053612295
246.57574818024005,1.8038043740722327,1.5458119561529453,24.19906129075011,0.36280792792197053,337.15010363356123,0.00131764155047424
244.30913435089877,1.8121288010630676,1.755855411259405,21.39955517087995,0.30558743305380665,311.1319929859731,0.0013334075067260658
216.8617004124254,1.5999363929231056,0.9420979072981913,26.604918064270308,0.937584436479719,47.53011129371746,0.0013125313220940745
236.0529821595016,1.836486124442345,1.0501320731659758,22.278887201885585,1.049521834535847,743.9847244655028,0.0012859575423059702
102.55218206397679,1.8453499662151416,0.45865111948214754,28.673879787393176,0.3061599401734212,314.40821976670327,0.0014994647759460945
225.34335570025894,1.9480213442692764,0.9891427620379655,26.599468830311356,0.05554515570353619,736.2353240797469,0.0013376201297484998
99.45517837279027,1.90327859176008,0.45630523779271137,32.239973943638205,0.07357774484019355,157.94964061230445,0.0014606453542840101
106.70380481700967,1.8257034015102744,0.298235284388882,32.60999541344385,0.23507344078998654,619.1358531772655,0.0013959119484682693
226.05213921414426,1.4612701021885328,1.7487866418000715,25.00564846093522,0.3999251698165644,97.01353360460581,0.0012945433106121348
57.35140223298772,1.4208011738063322,0.4536473848093676,25.32906179613964,0.23852076626543117,488.80401849361095,0.001274207259493482
138.88998101407242,1.8520382034278007,0.45805703103073564,19.358538980146424,3.393290159338923,125.93055724240038,0.0012977189088150731
148.38710817062756,1.860228604518351,0.625870958485239,19.63990426235783,2.091713522946334,83.98539409722329,0.0013088382977817243
184.47659020656658,1.8674234676817323,1.3570091467263738,26.454298392088486,0.1837898058046322,12.174238236491322,0.0013324698473457307
150.64977761135717,1.216943250612745,1.1528597551245885,25.183521878667094,0.7167470227253765,7.705490186199613,0.001367954923119092
137.12433850412953,1.8700972218581515,0.44356559196897843,27.2554319570572,0.9026283849458502,67.85883980931379,0.0012794043273782647
133.40590786858613,1.6895346349539135,0.621538797963848,22.171566244620646,1.1268335535994851,410.5648918163207,0.0010717107394680712
226.35644928210382,1.8716482644402685,0.6930319182868102,27.475390165314494,0.3286933409151961,666.9284874454862,0.0011118633177740439
210.53020650687,1.9194101284058327,0.48158461277207604,25.732217440014402,0.49848127814947163,1063.6702604334077,0.001143479435878068
245.9895530225741,1.6904902252389158,2.081232303922299,20.842947381252387,0.5016001028453825,68.50182926395301,0.0014449784441323591
245.98760016575537,1.7484421164107578,0.7736007531668727,26.49835902864868,0.8823038691599854,178.81678971916105,0.001221989977279213
215.84771176280674,1.8168913014225325,1.4709904970879066,20.32121366097998,1.0624974686094162,16.503991783362295,0.0013358284806015664
96.4353078040311,1.9562249722847331,0.3923623482196196,22.55901406256464,1.0705137228291215,76.02348844092674,0.0012265170151687344
195.7304975483891,1.9535393403618377,0.6568133312744238,24.49915666096093,1.5230815677930118,30.901295668445183,0.001201833347851715
108.44925752506188,1.4052185079447512,1.5681533907401652,24.506910621223035,0.16465138122169265,28.232076683100814,0.0013194938255370156
98.44399692539622,1.3891147150697565,1.915457008127228,23.031059900690327,0.15667978904658106,21.719375243083242,0.001289891297145923
219.015862822812,1.8393953862408878,0.7322409276040823,24.49469747002341,1.0628316706388168,755.1092267279016,0.0012272974683539325
112.90331860713077,1.2202707502048467,0.8152566936861255,21.724198175037145,1.189506619864004,340.769696274725,0.0012094597261185433
92.44798576597732,1.9392327199286645,0.26503735272485907,25.132127337352664,1.0081161199142403,323.2196062954419,0.0013749649193480445
189.85199791021674,1.7628052244395853,0.6465099763528653,26.737954495443304,1.114511730215842,602.4594535218612,0.0012428833962594718
111.46211488271113,1.9429853018089425,0.36123258726712126,22.55142649218313,1.4944375709630369,256.24623179838505,0.001293722058889589
215.41345414175146,1.7253753617852572,1.254482208927785,23.811646334582147,0.13096511758482146,319.178269108295,0.001448453334782993
138.92678870695897,1.4475236135227705,0.8780954751537928,25.255439844706366,0.41092734516736684,513.002073098222,0.0012686625364418662
159.3044101088375,1.9257534057942196,0.5944913244526209,26.237068161328633,0.9674239819505979,104.10631367927813,0.0013526528775145096
159.37688759906587,1.948079447519,0.8026989376662216,24.67217469487214,0.48887617469285927,109.85525620622587,0.0013562498241054852
233.949574152001,1.9870523620503837,0.6822144175139975,28.689300236422845,0.35558965050773705,602.6657693759802,0.0012316086113231693
227.9417395142948,1.8120481560472184,0.7643453015363796,26.595776495835384,0.3851548860289157,648.6029866807532,0.0012049169989749367
240.0661607533902,1.3520831741138049,1.4267780384490143,26.541233303100334,0.1458330514553134,436.0446333970669,0.001280533345602536
161.09049621892606,1.964362118812654,1.098460006590229,18.04676378898905,1.4585485393028514,165.315487710158,0.0014627029645343866
178.63360374289059,1.9490725934794082,1.2731768918053743,21.222197977148667,0.7692464764555197,133.23794122434882,0.0013135560714765484
190.48046284777013,1.9379264864184147,2.311524612965497,19.00900279475801,0.1519010383640837,261.9586816162039,0.0012175951258022886
169.2483619861635,1.98748538999275,0.3820422117985026,29.030607344821796,1.2646093999923858,68.17614636609541,0.0013777405410752216
121.4296326231234,1.9828198766496,0.5084822464685055,29.814696172734234,0.356524870181854,30.954282069399436,0.0012402179514312958
205.26761271787512,1.995252346581623,0.40086358259188637,28.4492520905648,1.5793567632687178,16.907919104669478,0.0012281725234190434
92.40861993625755,1.9633954888341196,0.39274015489191916,27.17781796743249,0.37647664646657314,36.50547797601859,0.0012462138503357588
180.20205567112814,1.4844786472310811,0.732500423593748,23.91154213143716,0.33419030260408167,968.8797571939081,0.0012836280609634697
134.0582377474693,1.7380720571404753,1.316995142435395,23.150547546245992,0.08124015237937948,190.86255667168604,0.0012441655181630235
198.71178776582428,1.8989198870430561,3.0836465111571987,24.89489934532742,0.008401962041620725,45.29554325685817,0.00110196137386672
224.87550862755973,1.8872879208705984,0.882426714766576,23.51328904317215,0.7360029814754151,233.81463667082969,0.0014570950198280965
174.06720926308364,1.6738789886267798,1.237297091083859,23.96039810189266,0.16255761092054763,454.2036833347228,0.0011663029270005325
200.69380188897892,1.2702220516995044,2.9922503725468195,22.4723509608146,0.054766720565675435,98.53058819986335,0.001144728159757389
179.82384823039098,1.4627209506474037,2.494738850285919,22.771196090418066,0.06149849965172065,127.84531749831184,0.0011768975413541727
198.163457909597,1.7189442714914314,2.5992559800322135,23.875326265332188,0.03403780439443178,95.26469003256835,0.0011226731352903163
157.3317657385081,1.7488839623267958,0.540310661478268,26.5328822811464,0.16836930350902976,904.7930411618581,0.0015072458784714147
174.4339002992601,1.663652950109388,2.757749470497364,23.44185352545369,0.05637668292871628,61.815065166627576,0.0012026526530048006
211.3005858596441,1.418380489366143,2.229025080370753,24.693385356395854,0.19429818821021733,100.62414283890692,0.0013730608558100248
187.7485699630472,1.6907272717459385,1.6434236533354283,26.78674589623075,0.2704310070853057,106.05590440918036,0.0013695900712328072
119.30458287919893,1.7979691003485312,0.6686758738635312,22.96459021358289,0.5547837384045824,208.30273508803475,0.0014200036502509538
199.91062727266987,1.5451720629586774,2.1291053446827632,23.822500798389182,0.19553699029459862,144.92769880997338,0.0011530196376000519
187.60186459197251,1.7825694087822483,0.9057579441909803,24.40530881808213,0.45695332480352546,215.93141069603547,0.0012548281086182096
195.4746590398884,1.8056104026676527,0.6951443352258752,24.898647097113148,0.8256339026301056,326.0570402344577,0.0012663423496681683
174.45010366992528,1.6999651415127275,1.806641508886293,22.173117396784725,0.0948499122249123,220.40157364110496,0.0013574462038410371
166.85489171767128,1.6323773443853664,1.6087937650210389,26.226456819248664,0.15692057954573307,100.6381035838581,0.0012459082436799091
165.68773978922275,1.802424647737196,0.31760733928287443,32.38455243945812,1.250254832085543,592.7909562529172,0.001379641540145145
202.974503740783,1.441728201836791,1.502162316090527,26.64551581100141,0.11943751680900211,234.36618904563778,0.0013608340017853837
138.42768799790167,1.9306591448267985,0.76619554001396,23.08783672633785,0.25134119253701176,234.355829639842,0.0013213961519915004
152.38240123972406,1.9734106978411625,0.59281239984023,25.262533968006803,0.333502990383614,628.6140969410895,0.0013074209018497339
177.78260259921544,1.9524686783299092,1.054206769177287,28.07230433697884,0.03694908049804553,213.3346509557761,0.001337196347767274
