a1,a2,a3,a4,a5,a6,sigma
246.46314262765563,1.545849332016122,12.047092255286476,42.87548653201657,0.18915551738063557,978.2514020872254,0.0028706834472095816
240.36748433021776,1.5270901426583499,10.592643657817954,41.892222637609805,0.27348410908468707,698.3843818956728,0.0027643724597234626
220.03407732485084,1.6426224710550021,29.782119248532453,46.992894823038874,0.7904121895966852,430.55788028869364,0.002738504764899417
52.86433080098364,1.2238823543674757,17.254422097981507,46.030921445999795,0.6600616801882013,432.2279295516477,0.0024811069576399247
56.245827375152025,1.4636201113630527,15.140841404675268,44.05467151434533,0.8579319384818795,573.0930046271286,0.002553726473269852
72.72753855018216,1.1882522298019274,21.075329394731675,45.57725361349002,0.8055058141872173,413.4013421103181,0.0025779661429114233
157.22443180019704,1.9455386662549283,15.288295860522064,44.4849884721596,0.24879938152987816,494.87303325033326,0.0025159913672840556
157.2566456773401,1.1099735287378707,23.86452813330444,45.81034019335275,0.060550057903475125,467.9618740777371,0.0025341822049332868
58.616331718889896,0.9514662184630645,20.715232928530057,42.52475156822181,0.07092621585044058,427.41818871552556,0.002571759707791689
102.05840222332971,1.5412009100234991,24.066955042349633,45.30484035527217,0.5124137623876922,647.9607560248377,0.0025967457179670774
75.75968789644652,1.7236294611983853,16.4814737156507,44.09363586550545,0.41633420050250697,508.0122910483145,0.0025668426014079076
172.52505091569594,0.8829571995587243,20.776542828393477,42.835012149358754,0.3132239865862529,735.9432553980504,0.0024645439741592095
87.88243440675042,1.6628117018885424,26.807149862316248,48.368754068877195,1.7142023828057849,314.5739247317441,0.0033279853526243038
74.40181304586895,1.7927134578054817,29.381227017163358,48.50117086171673,1.695335649622329,285.33427110158635,0.003112993689788586
68.16177821819413,1.7701516420002819,28.432540633983646,48.50259298442148,0.7253152229940398,286.1643942374641,0.0031753929109867357
173.2382048248376,1.076189266912617,30.418272825189863,47.49202262793317,2.234207412434759,253.95128692197005,0.0030837436840830514
96.25870431065454,1.152110409403533,10.733032449302856,43.21477187732704,0.20865638785110743,987.3277597268392,0.002657183567768141
154.09495777030097,0.9596891017277884,35.52545024349706,47.46132635590948,0.8629042425278163,215.11330937233734,0.0028566444217660316
111.79127467389083,1.6849002315230093,14.82623512683928,47.416571121786546,1.2428665415366467,378.3092778880703,0.0025885124049015323
124.48267441107105,1.0186791086438762,24.496650359565,46.68003850319558,0.13212534875536466,236.4226849440942,0.003197381112779971
148.59793348493417,1.1691570950024865,13.673825832899261,46.6111923651447,0.019780960354292554,1159.1726174799664,0.0026347015686018545
109.66837493192614,1.3070241476373832,30.127174135595574,44.94775532050858,0.024486307016732326,106.90217893873805,0.00252271631826381
125.19857143799914,1.2663288095080487,25.39209545837672,47.209433110849915,0.024324176381468096,662.1324326347118,0.003049880321037501
153.0759834055416,1.127816293245972,23.28845525181896,46.82453528673954,0.256106208494836,495.3536551165705,0.002593129271283398
127.95942484943028,1.1742994615908122,21.786464294443526,41.992757843655276,2.2970342577745066,130.71004256028738,0.002705017415744331
157.95610274295234,1.7025354851659273,25.199104528549164,46.3380801064927,0.06793621479812555,269.92845479334306,0.002973468382410422
77.98001530721876,1.384742915926409,15.98709561735048,47.76306451635474,0.44611892453711194,59.900857463048006,0.0030796614137728047
57.09767819876614,1.6429711778274239,29.355556477727614,46.913197868561326,0.8139437800473651,1254.52424032365,0.002581173610380448
144.9673951213293,0.9297674356308826,19.31684787717032,38.6363370351523,1.6441446941030866,45.35177808305151,0.00294543488159703
116.90255083681245,1.399663129154967,13.16380302436366,47.31858793662102,0.2667241458464235,286.28938458070246,0.0026277704087347142
94.87939108502361,0.9155178725808228,28.15015268061969,48.033623765162716,0.1818568234852215,184.44163273119736,0.002688389352302441
147.47909403065444,1.6283052972190086,20.297808535700153,46.217961525168135,0.2698798024565386,251.32577562744757,0.0026470829877316394
93.51041948162272,0.5899875304423586,17.652071483335998,43.907891816922884,0.8632616558110204,103.97414995165175,0.002807264844281611
88.89300017031212,1.1206602923562776,28.2552965991833,41.467900840943884,0.634576321462508,154.3719561600966,0.002828325422525261
119.58094790306738,1.064356845804949,20.514662308129775,47.67105114262808,0.11467517765230222,918.5349125416341,0.0024603173870893337
193.54159037599317,1.1228194560969953,29.098588473050807,48.25863095862274,0.10578417910904521,321.05716060362664,0.002626173001768321
232.81110318194732,1.1424288511839857,35.71300632417056,48.36904182822099,1.414539986333936,408.1893892436198,0.0028989740514856538
82.37448214857176,1.1865129574122335,9.783393917127004,47.02634921438327,0.4620007947984964,645.6598275557644,0.0026531776049758555
205.27334326629213,1.1366819296515236,32.29742231885412,47.71637743577407,0.9049219569676008,433.8712098240146,0.0029030542201546883
160.70591018295178,0.8772235059083527,21.624160818304176,42.66922190346946,0.8755677316698267,897.1140114455665,0.0027738843823137144
114.37072053612734,1.0948874585607857,26.26284950158453,44.77176444757431,1.3511406912444093,283.6995644651514,0.002901508047432079
89.86821184643547,0.9000192476065397,24.212511231404644,42.896628089644686,1.1202383356748502,221.92620831215262,0.002947206681715572
88.29623499984332,1.0290091568208162,21.829524362831922,45.76549851664718,0.23179380851945683,198.95853636129965,0.0025869230814368404
160.69063767766306,1.7722925271297614,23.161074846643054,42.91154310687019,2.1609358311146716,525.3788052580896,0.0030257767422697075
103.99227092774063,1.6626221852981014,16.78471867049179,43.81499174121335,0.42617523901112087,467.31481620748934,0.002770712452719764
147.08719583825186,0.7592033120463539,25.07302530832403,45.996116422689255,1.9192587263659955,375.8519313206968,0.0025274044941272777
116.0774459746846,1.8613035629946322,28.83407406100897,46.88854137544584,0.540031470360236,104.94090799620528,0.0024934272789596257
113.42251321919188,1.957873131822534,21.19951469169737,44.24565542935369,1.074858600831859,770.070212223669,0.002556812515983624
127.48305287900807,1.9143493337837756,22.15665937483046,44.823490323304014,1.637907517664249,938.6627352381832,0.0024948442932249243
146.9541407920711,1.2217553710564673,19.9369159851871,45.61387563271367,0.42587557652352925,144.4631030467524,0.0028093944529599367
70.81905294509625,0.9095127741711395,40.853372234588235,47.324185679092935,1.346665898937333,613.4441433352283,0.002775609490611829
167.1638865201378,1.2695918060647915,15.870400756386058,48.51948009643425,0.747239454864514,472.8760501992614,0.0027538493509134936
174.61114869149685,1.5468764739672596,18.121472540851727,48.30618091029294,1.39948186300101,366.0218582899854,0.0025658688196924994
89.47654198813302,1.7378679290385408,30.075008257513574,37.261077855770964,0.6820254191845955,502.38007812176704,0.0033953247115591505
162.18741600164924,1.6157115631185137,22.885220916904554,44.52683369603514,0.33592380785093257,1333.7284711239315,0.0032029051509804636
171.8158708091217,1.5959177623793481,27.16551219878828,45.53310064420665,1.1415804402955645,440.28244884275796,0.002900656331572042
122.55870890133718,1.6775651695625668,12.057741914085392,44.444884763517145,1.5804089440136324,85.21786516501555,0.0024719996102064478
137.40239203955406,0.7726870913641166,25.932740381765612,44.71805919651534,0.22938991230860842,218.7904121745591,0.002805120550788636
100.66065634283251,1.5867299154892214,32.06885543067106,46.39071690835136,2.180972866425286,330.94044822527474,0.002882881063625397
102.41838987421478,1.396309105488423,9.463351244547333,43.45434498161229,0.18204656611685782,208.5025671459243,0.0027656472000500663
161.59318975299462,1.7970423070811965,8.619742081067523,44.239244256746524,0.5523706892356058,542.5707918838317,0.0027281922237984524
95.53447133912482,0.8421928257358885,9.568374450484201,45.26673870028401,0.926691142457265,213.42334759786678,0.00273876593020761
94.00369477205446,1.132071911366119,10.65867143634269,45.91129388369436,1.7925572571170605,949.49902786463,0.0027539224904687314
168.4474459940134,1.1154266873933696,28.13746360646176,45.645450452136465,0.3548260694646639,54.04419084589225,0.0029265598281025436
135.23307318334196,1.7642201204502532,36.12568866047227,41.43095349319766,2.4174890103826967,55.30460225519611,0.002728478264237352
169.77957255397473,1.6513246694287975,33.868510062562905,43.96383319432854,2.654828505811408,128.2957286285334,0.0027126065922350763
79.97954802071486,0.8847914335117593,19.77276669980282,48.13746133922801,0.1491160553219836,637.5124322596083,0.002862354952679888
113.50211203979877,0.9560053426201212,35.853464853821684,48.608497099739814,0.10331390809404109,985.129615140032,0.0028864770372898745
156.92142179022574,1.6195040537202023,27.622705372595124,48.834174333222684,0.07890991117665039,699.8987483787297,0.0028477741045464097
97.1736672502173,1.2116551175752837,27.201744861118982,48.55571314926759,0.2254967873821646,1006.4155533767507,0.002800738276730562
120.66444031604877,1.3053712031096707,19.81368217423707,47.83578563493338,0.33728916585134067,1000.3821421525864,0.002605955957371688
124.08346337360953,0.9661538422511093,35.12178629791406,47.68890847493032,1.5889308920644716,92.75469187389659,0.002824209543559667
