parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
a1,171.2396042532894,51.517578200759296,177.01556747504245,67.80986865841808,111.99360794538349,227.78761063083346,247.64312514139004
a2,1.7154452969964369,0.20549243519685462,1.7555959920626723,1.249447025467998,1.5071260522549443,1.9230252205555673,1.9874811488701758
a3,0.8533646935569854,0.7835780188068819,0.6681747319140559,0.18073124528686713,0.36294334908945614,1.2529156738433977,2.624834687991812
a4,28.43948869752991,4.303687203016719,28.05875668570347,20.821418409269587,24.369717856249764,32.33980005176283,38.118878768263514
a5,0.6623089478672708,0.5730728346421908,0.5217949357101235,0.017369486927682847,0.12323871817512491,1.2087157713503736,2.1724499485888678
a6,317.08020528298516,256.1702650459613,253.78101065569467,12.285644320131945,68.41357488263021,576.7512568262827,929.5505216341784
sigma,0.0019510315725233545,0.0001454180837723334,0.0019463926251025352,0.0016923017109036743,0.0018046094111053913,0.0020992701764543124,0.002246525780572233
