parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
a1,172.32457191563242,50.980374958969385,176.90164138890538,68.24754215471376,115.4202267202585,228.73920812591513,247.7349698850747
a2,1.8289774060988824,0.13862732389944005,1.8571703760790403,1.5032622385568812,1.693460060247545,1.9616348312423142,1.995771530897695
a3,0.3651027844314632,0.31041022759920023,0.2878964883918929,0.0840285947760902,0.15271723752635594,0.5550966932864184,1.0530491421200359
a4,27.79634311720902,4.616616796383807,27.23707822604189,20.100043092612818,23.394719627874352,32.46511281184937,38.38636579223276
a5,0.7198847339850887,0.5904881028021854,0.6055633989323291,0.018267599260097446,0.13004576849312333,1.298737488675437,2.201190313535501
a6,331.75915874152935,283.1311459397165,261.6863428977232,9.223606024272478,65.7671707801633,597.3928315838109,1063.8748905844561
sigma,0.001759406198581753,0.00013243583198335935,0.0017439206430021614,0.0015335868819280193,0.001631494380885625,0.0019000550851158093,0.0020314609340146093
