a1,a2,a3,a4,a5,a6,sigma
155.29042632988435,1.8407041170090486,0.45362590966722294,29.714365626073878,0.8882006874821257,315.5081261434602,0.001916486877263475
152.1257639300374,1.64948477011849,0.8368205265240279,19.933328310553524,0.7377343959590131,536.8645401450765,0.002019259850766615
225.9677212972045,1.6446211779639253,0.8545733766204506,22.83304138170779,2.093346906466398,546.8557715959665,0.0021953700152084585
124.80413171632264,1.8346541362415496,0.4354778227906625,31.548562190695264,0.28978113747341544,205.8711771731508,0.0019825233423966305
82.6854835998304,1.664679099934801,0.17771734410062903,34.93480755774959,0.6857170379163726,384.50054237737135,0.0018940857899407014
167.61206761498215,1.963806810247704,0.6574282593245164,27.507325882093774,0.7920786730128657,143.66063807508826,0.002040324516443432
184.59685800858708,1.6572032214364216,1.9009878736404793,28.49996176385159,0.030367974351428746,67.8945773814766,0.0019193148668423783
197.35946662113685,1.4768798784097719,1.6806967559341217,29.891104171178824,0.034097961468910934,164.0412196903993,0.0018402679682842816
112.74116976760982,1.880469759931724,0.2951148299146299,25.46222542616974,1.2997332164254902,776.7827874697896,0.002144815541795282
247.417383913279,1.8614375655529962,1.7739490866717618,26.53313685300079,0.0789659268539897,157.47286267182085,0.0015726889820600262
165.76083124346292,1.5771101599767523,0.5609945499392206,27.113064978162043,1.690887787776583,312.0681678439024,0.0022736629804304092
207.19182119682768,1.5038114183669375,0.6112128700595019,28.322752174110008,0.9070572031859911,368.7490130080247,0.002178008176264224
161.94324222245095,1.7510456290332141,0.43124246153641455,27.58461540679419,1.4438287409593022,520.5011267518836,0.002147912223829597
131.09654582388322,1.7413927037921002,0.8666890779231402,30.718869119472952,0.14859215497191447,168.72571745572827,0.0017346066694309812
89.35553142364222,1.6207853643815209,1.0618699336628237,24.130277847001786,0.16465985825791124,1.2139565548766644,0.0021288834608914012
65.1190127035298,1.8669194590013665,0.09701177673925106,32.95672883959752,1.1360794231232882,238.56707790245716,0.0017489985190672747
97.42197261532031,1.6727629246014784,0.16577774424037822,32.74493351708904,1.925244205945027,281.51181676634906,0.0019590937940032046
118.67173466177104,1.535495599012786,0.721629415126692,37.09249648593914,0.057194096517557635,149.33576545400217,0.0018115376175928072
231.63825218382559,1.888184161644967,1.368592514430401,33.06516648830444,0.07467943939624319,102.04009352455796,0.001804403265242572
123.40343069304137,1.8104682022176597,0.9444227571333939,27.981710640637466,0.11281934415944,143.47073878627629,0.0019358159946596992
54.826351962054886,1.3749040766384157,0.8155091888602115,26.791630272855492,0.06288069448003533,26.85998812751792,0.0019474940048781085
107.40744127870464,1.7878873980145014,0.3807405671941774,29.67507785029547,0.6205116417447868,137.03625884923045,0.001880317684971378
186.5106703836958,1.6156316923547656,0.8898760917522299,24.99834350438104,0.7653267408224587,346.1199906079506,0.001969821049327864
131.92883177708862,1.573375580029605,0.8367208479291612,23.15126680761333,0.8831564369255711,279.2323915089116,0.001999348390488955
225.9758263761252,1.1227539820924402,1.6819505010161415,27.446319584159056,0.4796192183140784,322.5461193367289,0.0020977673204510385
116.70005003770783,1.8751367236766907,0.6121337955109193,27.429958203080705,0.16505632576451454,224.6720348234979,0.002104372133939844
199.82316362357773,1.858772047446551,0.6353189075177293,29.539710889120844,0.419705182651348,688.6906357188367,0.002144457572173413
