parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
a1,142.57864322524583,55.58349784211638,139.30294844315432,54.21694261036499,80.9314334670278,208.24499666006798,240.88042937810573
a2,1.2703382800361505,0.3593255694983763,1.2785890361238237,0.5764564155027995,0.8943263609670888,1.6566773864891653,1.9313563838501464
a3,21.51851938700728,8.740889922929613,21.021675110504347,5.604608485668386,12.526869549025875,30.496251813064646,39.178883591614635
a4,47.058972924192645,1.7306444336456828,47.55569728969257,42.631407639147646,45.42360907123066,48.63992980307571,48.95160196172208
a5,0.6569180828722802,0.5375979571970286,0.513574761303766,0.032115406800403506,0.15889536698981221,1.1702533994566604,1.9576174504845294
a6,363.7576586696504,294.26419211867824,300.39414010782224,11.125581984030665,79.52584445256724,658.1961208748321,1077.0970922995373
sigma,0.0007664529363972221,7.02469413956328e-05,0.0007618081271697004,0.0006444304617693447,0.0006968523427062723,0.000836057568099644,0.0009051366097103035
