parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
a1,134.81070208994763,51.288715605181224,130.66721294557942,54.809616042606784,77.92857396461186,193.63081988627582,236.68746080734718
a2,1.2581615707589924,0.4080405811032047,1.257622333328942,0.5100897863870661,0.8040647233048192,1.7215072491943235,1.9466293461091935
a3,23.995697153213342,8.346679951159627,23.682149222046007,8.684125584631833,15.626404449427708,32.53384633542597,41.28131874053314
a4,45.401814821596865,2.6037291282308064,45.907769534036625,39.03372199336479,42.80564170553333,47.955348769615284,48.75714190250304
a5,0.906041285753936,0.654417602817002,0.7774253222660201,0.05894302095846103,0.25933231482437974,1.5659818975745565,2.4741527408891217
a6,410.73241476769914,308.81537369566064,352.9713983523103,14.89978805310498,96.88625860077377,718.3684981601464,1141.6153171623434
sigma,0.002738908172462062,0.0001924913497291796,0.002729322704775315,0.002367506071859107,0.002553723395362069,0.0029225628618120706,0.0031241185847572803
