parameter,mean,std,median,credible_2.5%,credible_16%,credible_84%,credible_97.5%
a1,177.67419862606124,48.0565092505906,185.01272687852742,74.23374429223453,123.57679332974102,229.22854879365002,244.7322034119338
a2,1.3769257173750415,0.3565479322376793,1.3968551286434823,0.6357003145014256,1.0005456426132258,1.7657331058237358,1.9609282119673008
a3,5.768370428284058,5.57875782515723,3.855012461611624,0.838806266994856,1.720421880417217,10.02167351984673,21.5953001023255
a4,36.68543014522952,5.844919844351017,36.200991802995304,26.445545520303337,30.633072641524254,43.35445254033809,48.17373752362875
a5,0.733083915494335,0.660063109659984,0.5358279861531932,0.01776018601791719,0.11095857903029231,1.3971178611546475,2.3878514520251493
a6,365.4044753492444,293.1715048674216,291.6940504430176,11.223320365688068,84.102577957721,649.206843931774,1075.8122287294816
sigma,0.001028422092012205,8.332348020223534e-05,0.0010263095006307437,0.0008850152024879708,0.0009449163720431946,0.0011084246645300833,0.0012021099653269415
