39163934.44,87611700.33,106628501.4,110970346.4,108426400.9,105220658.1,100682616,95642417.43,92304808.29,87953392.99,83998687.25,79476253.25,76824315.49,73337175.99,70112731.34,67341586.85,64109304.35,60998636.78,58273574.6,55710478.26,52965006.22,50359976,48263825.75,45647866.74,43214447.57,41954153.23,39563341.95,37616914.59,36095072.68,34479881.21,32871850.28,31349091.48,29794754.71,28200576.53,27155792.28,25906536.77,24568813.94,23410372.96,22411599.62,21424180.4,20582609.86,19140000.61,18569773.28,17763585.66,16996828.88,16364125.68,15457327.6,13638562.15,13545819.56,32608185.33,42969981.18,45757938.23,45374284.17,43459160.2,42081168.2,40081947.92,38017083.5,36787106.28,35443530.48,33744542.92,32307432.44,31079427.94,29858929.29,28481491.91,27436535.24,26224254.35,24817617.73,23762228.37,22570199.55,21659733.43,20413650.79,19675159.85,18641660.87,17933224.99,17131657.51,16256261.53,15712001.89,14777192.11,14172610.14,13606629.86,12879105.63,12283983.41,11581291.32,11194767.16,10666972.45,10143642.58,9517647.958,9209923.559,9039891.215,8451972.232,7890136.531,7650330.616,7294776.428,6955310.575,6648272.867,5471490.706,2010853.737,5477475.663,8626761.625,9824516.872,10331639.18,9884740.497,9752580.543,9404448.969,9248733.396,8945168.02,8607972.113,8252923.924,7950432.939,7702197.215,7339107.723,7008722.785,6793313.599,6587633.996,6320076.165,6036744.92,5902621.816,5488755.478,5296031.386,5043295.515,4903151.891,4715982.874,4538793.263,4258810.824,4242026.308,4086728.771,3741103.79,3464737.048,3454290.312,3232154.314,3084570.05,2904785.19,2982197.92,2760955.189,2638426.368,2506633.757,2413609.82,2409937.014,2243528.546,2105832.274,2018645.481,1929578.824,1888420.309,1414253.932,656985.2744,1348232.609,2044679.579,2398601.542,2566296.61,2570931.845,2566957.111,2580534.789,2521701.483,2469504.915,2428989.722,2505725.019,2436671.308,2275905.729,2231946.036,2163925.739,2153563.699,2074762.014,2038838.555,1941027.763,1956923.711,1843203.434,1812508.836,1748488.712,1761519.901,1576820.706,1589956.61,1564325.25,1518767.413,1438377.431,1284993.955,1285212.664,1224759.127,1178896.309,1115919.026,1097538.679,1063477.292,1010409.237,948970.6917,950744.7054,902460.9403,872804.0034,839522.7963,793774.1858,754043.14,721547.0131,643786.1299,547537.7299,675002.5741,963947.3898,981765.4803,880094.4499,747450.7888,612142.0937,495523.9275,380855.7442
39632818.99,88233295.17,108203832.1,112387763.8,111134076.6,107300530.5,102212280.9,97526516.47,94419924.07,90030758.46,85738692.7,81680830.71,77762137.76,74702901,70959322.82,67557432.72,64803124.95,61874386.74,58965166.1,56312960.22,54041238.78,51558547.77,48765630.34,46569018.2,44391339.42,42640820.5,40405881.93,38541222.88,36406661.2,35131270.03,33345277.31,31592082.4,30162494.29,28781221.36,27121111.63,25879256.66,24912074.61,23837272.93,22719574.69,21656186.53,20855579.06,19822894.83,18882749.08,17880316.91,17212888.47,16224821.9,15794494.55,13589450.94,13756828.01,32904696.64,43383029.97,46355816.19,45843664.98,44899099.1,42534707.15,41292560.7,39839129.14,37702419.78,36204999.96,34777004.52,33169812.25,31873191.82,30298404.53,28773679.8,27624471.77,26393248.92,24982932.74,24478455.98,23234040.77,22337429.46,21036022.71,20132893.09,19472109.56,18451312.93,17374036.8,16662636.11,16063389.85,14974722.23,14427920.67,13726477,13103192.61,12494416.88,12062504.78,11253492.63,10956483.73,10239246.68,9801757.2,9494072.443,8937178.614,8711164.66,8173486.624,7898626.759,7602471.878,6983459.001,6790049.451,5547723.368,2081093.184,5443308.382,8693463.817,10194899.73,10465269.08,10327118.45,10120496.54,9658316.887,9502807.36,9147126.242,8605725.461,8634813.723,8310353.161,7950816.309,7495970.569,7368614.203,7089314.587,6615556.345,6487190.649,6183770.173,6125163.466,5846837.349,5561391.088,5367712.279,5165987.958,4973197.759,4635922.231,4521538.372,4220296.609,4084512.93,3906384.976,3718776.742,3584614.55,3499604.943,3304499.652,2998507.766,2947744.72,2897005.423,2691192.27,2552426.845,2418541.081,2438660.236,2226893.119,2126238.461,2072455.143,1955538.991,1880500.141,1427417.11,698581.6316,1409869.411,2137497.389,2577384.39,2757288.061,2712676.301,2723773.486,2696888.394,2706196.951,2577157.431,2489279.539,2519681.962,2507355.581,2402987.898,2409035.553,2332541.144,2305306.053,2154837.564,2058356.318,2059912.685,2114557.65,1915430.033,1885957.901,1792075.566,1740528.6,1679958.084,1630790.879,1619706.601,1503335.313,1456934.372,1335095.382,1336409.059,1250185.844,1211700.689,1163261.279,1121841.524,1077048.927,988929.174,997361.728,939909.9667,916359.0583,895117.564,853583.7734,776303.3595,742197.2669,680239.7315,673961.7824,532768.9335,714394.4328,1003945.686,1009307.322,897093.2733,773524.321,628319.0083,518418.2256,409218.4998
39820451.67,89523694.62,110076788.2,114685867.1,112419660.2,108959656,103804589.7,99918375.47,95572139.03,90744470.51,86645079.44,82689923.12,79229070.4,75655377.05,71590580.33,68742376.46,65386650.82,62062618.34,59319576.33,57111338.62,54723053.68,52670740.64,49721286.65,47172676.06,44916856.91,43079496.09,40909355.17,38501568.47,36778304.06,35421587.45,33683571.58,32234984.96,30656576.13,29156736.41,27848336.25,26111970.73,25125501.46,24262755.26,22945415.9,22230080.27,21058360.52,20085708.91,19479595.76,18385735.75,17577314.94,16704494.28,15744414.23,14060900.55,13766904.6,32913053.6,43896036.23,47286665.07,47206228.29,45943272.29,44071538.57,41925227.98,40506182.95,38889273.71,37350200.28,35474373.68,33648510.69,32209819.63,30747275.42,29789581.35,28185233.77,27076421.89,25780865.55,24703058.86,23711259.92,22343414.86,21515376.59,20501493.15,19293959.13,18562116.38,17625759.84,16664609.87,16097033.22,15229595.48,14580484.48,13818390.72,13237318.31,12790066.55,12242135.95,11291061.15,11030923.9,10431522.7,9928812.115,9530554.132,9138895.018,8732991.787,8545717.777,7995321.79,7578100.295,7124889.762,6756754.556,5642206.499,2109140.724,5509353.457,8835871.559,10343866.7,10746767.32,10800682.2,10412460.02,10207236.43,9867683.17,9669004.42,9233299.795,8844818.418,8342650.364,8093859.587,7975080.244,7589953.025,7222352.104,6961734.953,6706794.595,6455560.833,6297969.944,6092050.414,5706948.216,5456087.745,5152288.783,5029866.943,4705046.713,4452355.606,4330269.909,4133597.606,3979860.777,3836616.417,3639735.985,3453989.086,3327780.771,3252558.929,3021742.113,2899126.949,2807852.931,2771783.556,2571357.441,2494222.417,2409088.531,2213351.317,2137455.38,1962574.365,1924390.311,1469753.494,680006.7144,1452218.478,2132322.999,2680241.532,2879207.352,2852414.305,2805620.586,2768134.035,2704058.821,2786971.583,2698371.878,2714598.785,2530615.201,2477993.451,2390032.17,2325631.436,2320747.397,2232081.157,2226521.13,2114922.13,2150054.768,1984578.239,1906648.738,1809876.319,1775195.987,1684867.98,1696889.831,1636820.781,1615874.261,1494372.195,1427558.268,1392188.753,1326448.3,1263601.885,1255200.173,1221871.206,1167886.42,1075814.689,1013884.202,1002174.776,967505.3804,892997.7887,912779.64,825471.2632,781233.4103,733089.0034,683590.6883,543743.194,718199.5001,1059197.796,1007222.993,938303.1378,807168.7059,658710.1967,532261.4093,384469.1154
39446519.34,88902583.34,111384200.7,116661589.8,114522788.1,110842813.6,106385147.5,101563762.4,97619356.23,93096786.17,88990175.1,84626420.47,80314000.37,76993383.23,73556461.21,70454362.54,66009693.73,63768404.36,60639438.76,58465010.35,55568493.15,52656398.23,50553834.87,48343758.84,45100498.88,43563177.45,41343803.09,39334252.37,37737904.06,36131907.78,34337903.18,32751362.06,31064148.45,29794018.93,28394145.06,27176617.8,25510085.78,24397271.98,23103448.79,22141777.23,21015504.77,20431075.34,19342651.81,18827546.92,17589903.27,16837597.7,15862204.79,14008209.75,13799421.57,33015005.23,44283663.79,48170463.69,47872624.82,46518871.91,44725864.21,43019759.98,41176057.13,39961591.2,37786816.6,36424079.87,34608541.2,32816751.88,31905620.11,30264860.78,28470886.51,27254115.04,26122777.04,25171369.6,24159665.46,23050760.07,21863468.48,21093273.99,19784236.42,18767509.99,18142927.03,17321827.34,16578523.96,15675225.22,14937107.37,14087647.82,13446549.82,12979984,12423634.53,11758346.56,11115672.26,10695926.01,10430895.11,9729568.877,9313202.314,8770398.756,8403185.669,8179632.032,7698420.276,7466420.79,6928092.287,5782057.133,2098482.411,5467391.87,8892334.652,10708217.93,11176880.49,11256232.91,10693448.95,10342339.66,10123713.35,9871322.258,9475641.469,9051641.562,8897044.037,8466911.694,8132262.373,7981508.448,7409914.587,7012520.901,6760009.142,6634504.135,6497304.346,6189166.33,5829073.935,5473377.436,5397493.694,5154182.209,4931400.923,4629587.476,4503370.863,4357433.042,4068900.102,3985958.162,3796197.94,3529245.616,3348499.377,3351109.169,3078314.082,2946757.584,2839145.273,2788581.654,2641660.976,2458753.723,2301390.959,2246439.801,2210473.008,2189345.178,1946263.318,1516522.111,704551.5828,1471656.764,2147557.745,2683339.926,2955991.525,2945047.421,3032487.381,2904653.452,2899548.016,2850458.077,2709452.17,2828061.257,2716878.155,2531745.595,2558002.073,2541811.392,2422601.179,2268764.642,2241040.407,2119765.663,2115800.373,2030178.269,2025941.805,1943998.81,1908384.565,1835516.741,1778595.859,1631974.616,1628369.437,1548670.439,1439324.212,1448530.583,1395436.251,1353569.774,1219880.423,1240270.363,1157109.203,1171464.485,1077487.807,1067234.589,1008582.524,946065.1899,859242.2881,808225.0812,840436.3777,791639.6239,729650.0728,598142.2319,743164.6869,1099936.311,1079534.8,959745.4169,817327.085,679877.3086,533789.2579,387258.7285
39717915.77,89882423.46,112147969.8,118429156.1,116230051.3,112730575.6,108580769.6,103439964.5,98939826.29,94178896.36,90165451.79,85566674.66,81951550.24,78190820.35,74376425.24,71335170.1,68188729.84,64611079.7,62168740.79,59570650.54,56477349.14,53651421.51,50599269.22,48003930.5,46052620.61,44258199.58,42026712.27,39941930.43,38251404.52,36263390.74,34340144.54,33138573.88,31691512.91,30015033.93,28577489.54,27061487.49,25721709.09,24906150.36,23822006.69,22556190.68,21657995.52,20145990.87,19503916.79,18450983.73,17645087.28,16777403.29,15828358.42,13852714.2,13678274.35,32904722.53,44667712.13,48802814.19,48729002.5,47549610.42,46444602.11,44286346.18,41934066.53,40329182.33,39071242.93,37200886.67,35612176.12,34043403.19,32175730.56,30943735.45,29595941.46,28197756.5,27102372.51,25772272.65,24640327.21,23647170.74,22461105.17,21513874.11,20138880.74,19410493.96,18508709.66,17521332.53,16541273.64,15811095.41,15207666.55,14495484.21,13771335.78,13115377.13,12630194.53,11995347.1,11170507.84,10646451.33,10343192.23,10098738.19,9702362.277,9137300.664,8495169.253,8179645.624,7818030.042,7447629.615,7030684.45,5873160.543,2129667.207,5729966.28,9277622.42,11140704.95,11460044.4,11323620.09,11281826.74,10962563.78,10564273.45,10245815.93,9921027.71,9442999.156,9097132.328,8795353.34,8362754.769,8115049.761,7873659.324,7579903.318,7259205.899,6870101.962,6598144.794,6195642.129,6071308.366,5811890.176,5517611.619,5355548.415,4976612.831,4826299.535,4501494.174,4360695.409,4357344.972,4027096.909,3827524.164,3678543.329,3518188.448,3451841.668,3232031.889,2999598.964,2908187.621,2761131.648,2665819.203,2564132.814,2326154.629,2338668.568,2236779.847,2122290.112,2043052.584,1470272.655,696230.1169,1460683.761,2344038.643,2873386.525,3028484.667,3205683.405,3166990.622,3011570.702,3105716.225,3017992.2,2884193.669,2791227.724,2880597.441,2745641.647,2658048.784,2581336.781,2468953.206,2403744.993,2374492.785,2297838.367,2257119.848,2183352.449,2050088.28,2057017.618,1956201.149,1923653.405,1765055.511,1764478.137,1586901.545,1554181.401,1501454.902,1515199.186,1405806.735,1379682.246,1315008.494,1269903.749,1183608.049,1218312.564,1127061.99,1039799.867,967045.8095,961612.5194,893489.8594,921146.5811,901332.0734,838740.3994,749650.6089,546531.1035,793988.2167,1138175.112,1123147.762,998197.6322,855253.5012,705356.1151,574397.2549,424441.2952
39523792.79,90809054.44,114745924.8,119890785.4,118475223.3,115251343,110049556.1,105304713.5,100482759.9,95991470.81,91219115.58,87174418.36,83179462.26,79989860.82,76237330.13,72030163.95,68859347.56,65973858.45,62504940.91,59609587.51,57121633.87,54082087.24,51373934.67,49061287.01,46827122.81,44724879.84,41944946.61,40213825.05,38481354.57,36859763.77,34720786.63,33369430.11,31818089.62,30306788.68,29135870.7,27479552.07,26458244.38,25396185.29,23786262.41,23002165.91,21984072.43,20453670.43,19695840.85,18479427.63,17786806.97,16995950.76,16183475.98,14595709.04,13906943.55,33476329.89,45486444.18,49939764.44,50349980.74,48688509.56,46959177.91,44864299.12,43100639.9,41455840.95,39765532.52,37859425.9,36145520.46,34853460.92,33025185.26,31807697.91,30057748.41,28894431.86,27170710.72,26297915.34,25080652.56,23811061.76,22850669.69,21609676.29,20647241.55,19741634.43,18601704.56,17877671.94,17109368.02,16015749.61,15165542.69,14634110.68,13967434.84,13473766.02,13024024.47,12328924.81,11811520.89,11139192.59,10672551.93,10108339.4,9594361.156,9293207.885,8823465.896,8361787.685,7776293.418,7492983.137,7146419.957,6060759.607,2164453.909,5708863.884,9480114.545,11403088.45,11875035.31,11798010.71,11467435.87,11074041.25,10915090.94,10631337.64,10264389.49,9758322.621,9365702.738,9148517.6,8749248.75,8321901.069,7994139.952,7707187.941,7445821.338,7062271.246,6704780.126,6655182.662,6197858.063,5831832.747,5673291.054,5423044.732,5163014.941,5058480.89,4776492.827,4588429.195,4340816.925,4210926.46,4085394.477,3857274.616,3699497.629,3475600.091,3161983.446,3228040.387,3080408.783,2919389.999,2859211.621,2626901.791,2552664.216,2392312.456,2346401.849,2213691.372,2048554.433,1594651.416,783897.9125,1498926.281,2368594.792,3063922.876,3253658.51,3179016.845,3208650.604,3240072.419,3172003.487,3124823.212,3029356.566,3105156.418,2967946.557,2854663.929,2806737.896,2743350.472,2534542.379,2551228.753,2344420.573,2335471.621,2309282.756,2296924.811,2201092.407,2108156.578,2033873.043,1844818.359,1732195.439,1743809.719,1758759.105,1702714.72,1589448.274,1560369.126,1397008.7,1387231.694,1292110.5,1318341.539,1222838.239,1137828.806,1104236.074,1138450.833,1098018.185,1029983.88,941688.8678,938184.0126,883893.5211,830378.3119,823112.3514,646124.0635,823041.727,1179490.753,1160051.956,1042560.347,877925.7781,712892.3863,561991.4479,428596.0422
40076341.73,91399390.13,115628195.1,121833118.6,120690064.1,116455059.8,111455948.8,106186565.8,102228994.9,97501004.94,92589667.95,88304762.71,84116796.24,80117540.09,76882807.59,73224985.16,69865914.47,67234683.01,63423933.06,60435847.08,57801347.97,55082694.62,52335255.02,49669669.62,47772176.38,45366068.43,43539094.68,41393899.23,39469374.13,37417529.94,35136385.88,33896827.72,32056758.48,30744551.22,29059363.9,27657941.32,26482527.06,25547773.68,24670243.27,23505951.8,22377148.81,20891273.61,19892475.67,19148623.99,18243154.66,17355132.35,16488464.1,14484608.88,13935456.91,33591991.01,45827970.79,50220366.39,50885185.74,49795729.75,47906420.21,45786954.64,44627481.36,42250102.69,40501173.71,39047624.21,36990328.24,34875896.9,33521684.32,31888780.42,30644941.16,29345909.41,28115548.89,26500405.59,25468437.46,24206492.57,23110457.4,22283827.68,21124862.6,20175582.24,19330528.98,18363515.67,17595022,16526531.28,16006104.91,14784258.52,14162349.32,13420525.07,12682861.54,12275162.17,11746192.84,11231471.97,10937689.48,10425236.02,9916856.305,9238657.589,9023658.303,8522292.051,8026417.889,7648490.902,7148481.147,6053148.488,2106859.374,5597464.61,9522256.256,11447831.19,12070844.15,12278566.3,11950261.87,11499083.54,11297847.3,11016352.61,10495870.6,10181293.32,9573336.282,9357595.633,8990790.877,8682191.611,8318177.652,7867694.103,7770383.753,7270078.693,7031169.005,6743339.91,6563377.71,6168998.853,5993989.354,5522944.744,5347885.666,5104183.791,5032614.828,4761107.495,4546997.549,4292180.631,4045496.799,3939300.541,3754854.714,3418397.002,3347961.803,3228074.765,3181041.56,2947779.104,2859447.365,2672266.453,2681206.003,2441175.062,2329528.549,2151102.867,2005471.318,1660906.77,696539.1666,1496600.501,2457849.997,3015458.766,3298884.921,3418481.487,3305327.628,3320655.555,3326175.328,3305544.292,3242021.666,3111239.484,3051614.852,2990780.971,2855815.995,2802676.678,2722456.171,2630304.872,2550427.813,2488388.457,2415080.131,2320757.266,2233792.89,2134903.527,2077558.295,2033943.154,1890436.379,1720973.953,1815945.3,1716133.947,1608445.434,1531519.136,1498804.256,1444655.796,1446743.736,1280866.87,1246725.47,1226817.358,1198367.663,1130530.506,1098966.189,1036547.71,1034795.448,933299.6,903014.7141,828243.2143,816279.0826,629456.8681,822391.814,1223887.887,1190934.184,1072985.586,888151.9829,749608.7215,587671.1788,440830.6023
39440196.53,91463185.05,116932817.5,123514976.7,122292034,118021787.5,114405893.5,108987570.2,103976070.1,99135311.33,94433828.99,89996363.68,85994260.28,81780686.22,78527736.38,74652118.69,71043455.86,67732030.43,64297472.05,61544728.53,58549867.4,55324277.58,53205349.23,50473601.08,48292070.92,46444802.54,44049568.72,42059675.15,39852710.88,38210920.56,36736645.36,34392263.13,32679089.66,31319185.47,29435503.34,28074992.45,26804818.29,25145720.35,24549893.48,23264301.88,22318173.7,21419485.26,20604402.51,19173152.76,18077654.18,17337715.47,16601093.98,14708055.28,13801462.28,33651598.93,46444209.26,51383322.65,51637809.26,50489315.94,49040745.24,46892865.38,44637198.61,42743488.72,40839404.28,39348985.98,37441366.08,36163048.93,34537660.71,32570438.75,31052783.04,29733643.76,28487112.98,27157145.91,25922617.87,24667100.62,23376197.19,22250464.56,21268114.77,20397450.31,19375591.65,18273330.85,17428471.42,16515442.95,15910261.53,15255286.55,14474560.94,13868342,13220418.67,12456941.61,11461396.44,11170959.95,10804744.07,10212646.57,9947442.414,9454770.389,9058297.74,8711544.722,8187871.677,7852029.937,7328249.27,6163898.557,2119830.111,5687833.33,9729036.959,11987147.15,12616274.43,12608143.38,12376904.24,11911593.99,11625096.87,10997634.74,10935628.97,10408791.2,10106521.69,9676485.798,9189009.179,8856929.456,8414140.245,8088961.838,7743908.046,7489293.783,7338216.559,6819839.632,6638427.328,6336190.931,6129248.33,5874996.378,5452391.933,5263432.966,5021731.92,4700080.344,4409067.695,4409968.599,4203987.289,3984279.269,3831404.456,3753071.007,3478437.457,3316969.87,3246046.437,2969948.266,2749416.534,2761462.559,2658280.304,2527259.008,2463439.401,2378830.735,2121184.867,1666559.256,710064.322,1526843.875,2502424.806,3303801.222,3503814.459,3475303.614,3522148.909,3513985.427,3399583.035,3366633.653,3351296.003,3227993.817,3205056.704,3087409.049,2936115.212,2915506.938,2868452.252,2743665.67,2631296.641,2544150.636,2493414.814,2387949.13,2274607.4,2235020.562,2185883.188,2094779.073,1978041.986,1957766.321,1808785.397,1804653.495,1672285.374,1649696.827,1556148.693,1485605.726,1511417.32,1455180.686,1390099.73,1313157.028,1249357.233,1109660.315,1054401.505,1089063.137,974533.5758,966019.8906,950958.2672,943650.3634,856931.9305,645213.3249,860378.3629,1267693.583,1228689.215,1119019.848,918342.6656,762458.9862,618257.9362,472061.785
39953231.69,92085661.61,117647581.8,124939316.1,124195634.8,119910100.9,115184192,109671184.2,104988067.5,100589987.3,96312449.18,91358041.75,87129838.28,83358372.44,79109960.6,75346670.59,72603971.87,69337200.02,65839529.43,62620943.27,59309039.37,56497215.89,53710238.16,51291936.14,48519870.62,46705355.56,43749860.54,41825841.65,40042630.26,38436354.28,36398888.22,34445556.85,33047438.1,31618787.15,30125590.69,28628639.53,27029679.45,25844251.88,24792534.26,23723978.91,22248761.56,21468964.26,20563405.56,19558463.57,18325730.72,17795567.76,16767824,14733080.98,13797609.1,34188082.07,47281043.96,52249045.3,53257945.51,51970360.7,50311970.78,48132480.05,46024264.82,43892357.79,41505479.74,39808648.78,38651970.06,36755479.77,34537983.77,32878823.95,31637897.3,30311885.51,29025765.23,27717506,26657739.85,24991683.78,23598242.79,22891763.35,21847933.78,20642124.53,19494848.85,18719417.29,17987944.82,17120213.32,16285646.12,15372721.41,14662951.47,14298004.77,13578241.62,12803466.18,12188984.3,11615990.91,11205951.8,10689845.79,9999182.287,9388742.947,9055324.469,8816506.818,8325132.256,7808032.084,7463420.392,6250814.588,2160441.566,5727482.968,9804060.797,12344588,12818207.23,12849826.51,12823368,12360944.64,11897414.35,11605997.11,11020518.08,10588480.8,10289592.33,9919779.145,9486431.396,9010370.699,8580036.844,8369456.499,8142716.73,7685856.308,7497668.18,7071985.155,6717343.417,6439057.97,6233931.347,5963669.541,5603935.4,5420430.623,5088431.265,5005999.16,4865333.305,4538405.326,4269347.717,4219662.779,3994734.662,3815013.474,3626540.999,3396612.893,3204192.538,3028305.72,2866157.021,2828325.325,2713889.233,2669118.419,2493069.219,2404697.9,2156052.175,1722308.999,750472.0118,1610114.44,2534111.897,3319371.379,3667096.899,3659632.258,3690362.667,3606751.224,3552892.984,3497591.725,3443824.903,3300070.705,3180656.543,3155428.355,3115886.515,3075580.748,2868466.003,2864724.628,2767689.238,2666625.897,2569334.63,2431870.189,2356802.288,2293323.431,2233661.32,2153390.229,2062013.232,1917734.477,1942178.455,1823478.553,1884391.053,1691127.567,1608195.026,1547143.894,1528197.223,1405188.724,1351265.11,1334719.403,1229333.484,1215618.241,1188200.27,1168104.493,1049211.847,1029729.051,939289.173,918891.6644,866683.2532,655637.9555,883382.6675,1320239.319,1296363.588,1129366.331,950944.4343,766142.2788,621781.4659,479261.5197
40213589.6,93092206.67,119166563.3,126927860.1,126235819.8,122393486.7,117698152.3,112601610.3,107598229.2,102439199.6,97527227.21,93287647.22,89030303.51,84338558.21,79974685.83,76411944.93,73508614.68,69794454.2,65981814.2,63266770.56,59895467.1,57103980.21,54488846.01,51890681.67,49323819.2,47206111.33,44872834.53,42648224.22,41064694.42,38794013.73,36717373.62,34521142.85,33188208.07,31554032.75,30110185.41,28380043.07,27100334.83,25957408.63,24585159.95,23748067.22,22714041.65,21413851.73,20581368.54,19852269.97,18826471.22,17925617.06,16757763.43,14744530.4,14013747.86,34447583.45,47557674.35,52912758.42,54303627.67,52360463.27,50838721.43,49060947.28,46821885.86,45107400.4,42641626.39,40756181.02,39472955.55,37634968.36,35132405.94,33853545.18,32460395.32,31036653.01,29600595.2,28164154.33,27010170.69,25608769.1,24427048.08,23136855.18,21857338.62,21195804.52,19916977.29,19062155.95,18335533.83,17377987.65,16530975.29,15654772.93,14857715.66,14172640.2,13451742.29,12626581.89,12365515.5,11692995.28,11081905.35,10611780.79,10098084.88,9691381.133,9095863.916,8875579.838,8487009.671,8020240.883,7428706.627,6188507.232,2202623.824,5853405.109,10046743.02,12707929.99,13441405.69,13384650.97,13024043.43,12586690.91,12388246,11887981.58,11494561.76,11187478.38,10615932.18,10169485.88,9757778.621,9364756.481,8910481.316,8810790.804,8253033.328,7874989.286,7549348.537,7228674.055,6927786.441,6677634.207,6312333.515,6027406.858,5902559.436,5535494.575,5337148.38,5065935.026,4758486.311,4732413.894,4430142.486,4270247.061,4080641.399,3755068.142,3763370.109,3486114.2,3314671.005,3250565.996,2979755.281,3044444.431,2745951.864,2646656.169,2470085.08,2373793.188,2228685.12,1724727.413,783631.3239,1650007.628,2600095.111,3437504.547,3717370.506,3888919.97,3808478.766,3823155.879,3729730.077,3698769.658,3623712.739,3536980.31,3367591.876,3378145.575,3277697.118,3020736.411,3021007.687,2931291.843,2832810.765,2790582.271,2660123.495,2536706.855,2534517.265,2403888.646,2229579.232,2139010.28,2211781.81,2025005.167,1929440.045,1889323.09,1812964.857,1769734.384,1693840.82,1589719.362,1599564.565,1446912.626,1410222.249,1385642.769,1295561.544,1233342.026,1220082.315,1116930.857,1067080.796,1038754.459,962243.8755,904165.5595,867590.3509,694413.0343,913013.3394,1376049.436,1316973.185,1205544.063,957659.9292,823467.0969,653016.6595,487602.9437
40258035.19,92795984.51,120514653.5,128688998.7,127795009.5,123779878.9,118900847.5,114241665.9,108814869.5,103305696.8,98675814.63,94569449.8,89588729.78,85623071.5,81532860.05,77323405.4,73770295.08,70731811.32,66936433.46,63857435.89,61251357.75,57820807.43,55067266.62,52976386.6,50395399.03,47802828.92,45644268.59,43500319.86,41531408.99,39552275.69,37507059.5,35317442.8,33891552.52,32248585.14,30512222.16,29523882,28077542.63,26706464.51,25341293.25,23879702.7,22993828.57,21684839.59,20754760.69,20230929.24,18942632.47,18048916.66,16859763.26,14782558.53,13682536.56,34242280.6,48029023.56,53802845.33,54672382.71,53617013.95,51660847.41,49795837.47,47913216.59,45608806.62,43217389.62,41204013.93,39672643.98,37830904.03,35806776.02,34743870.19,32910170.89,31251361.38,29879383.87,28626156.29,27152733.38,25609594.34,24441049.53,22907046.61,22228158.89,21089439.79,20284147.83,19424028.1,18375341.51,17567470.46,16860430.91,16143961.47,15089290.84,14417345.03,13830575.49,13310186.5,12530404.89,11822191.51,11435453.79,10879726.58,10444874.96,9811636.881,9462051.047,9070480.144,8569078.038,8119244.732,7594206.856,6448644.259,2159549.344,5891649.766,10168440.72,12807152.62,13691418.96,13602132.81,13458873.64,13139097.21,12472939.76,12241837.54,11795759.36,11475905.9,11006100.58,10526404.71,10024310.91,9716427.702,9314653.093,8844348.648,8543183.193,8165300.397,7746400.107,7426727.051,6985670.131,6523749.311,6546740.758,6110265.511,5986241.024,5835088.185,5573826.286,5214145.747,4933914.932,4600259.018,4516824.674,4249205.172,4145428.931,4038867.799,3816160.685,3487086.962,3390572.322,3340348.344,3065369.952,2928154.056,2894844.965,2660053.596,2597239.516,2425864.269,2272576.245,1832299.661,795904.062,1604593.744,2670370.192,3496952.277,3878254.973,3956123.005,4001405.551,4060066.814,3789598.643,3889947.463,3773387.453,3689376.99,3485610.126,3414247.77,3302359.479,3189835.17,3109606.751,3077284.164,2884881.783,2892887.753,2841926.269,2584756.463,2434492.205,2332766.104,2343147.67,2225142.951,2175503.594,2158781.877,2106837.37,1970307.663,1860733.84,1774152.443,1715685.994,1680251.618,1603471.065,1605144.866,1471710.238,1351421.594,1351224.429,1217030.006,1225904.714,1197755.628,1121570.116,1113716.283,1022506.96,905841.1139,853061.0102,718718.9464,950548.9868,1445396.96,1370285.395,1217079.557,1030029.122,861765.348,656733.3677,501854.9117
