a1,a2,a3,a4,a5,a6
217.12942915213281,1.1356477524581337,37.198216737728345,46.41117096445919,0.6593359745578629,461.5516879572892
90.72457829480946,0.5673984025092588,26.74918632952584,45.733779713390874,2.205978973916611,418.7855872452871
87.0351907668317,0.5419946887610448,24.87969816782399,43.49063650146049,1.950445033705689,452.52385075418914
168.23148567340587,0.8487810635167278,29.46981059201787,46.040957136980865,1.624479574337454,333.67885729515024
87.27390697100618,0.5999467364363271,28.691866328406796,46.011349714919575,1.8478071664375095,249.83334284189465
83.3051901709587,0.44309495065705257,29.014805756405146,45.810545104577,1.7991283472622315,210.84871969348768
82.10888793252471,0.44568331528341026,28.454735945835886,45.91042173059704,1.892413224258238,227.74519786586492
144.42191948131986,0.837889712703184,29.075653208057357,46.65189019496286,2.1232264426717014,281.0656211057232
103.89028841563912,0.804273515277001,27.851181154252725,46.31534398895152,2.263886596490759,459.34320980041105
76.51886740494638,1.2168277364004352,30.842682733301,43.21835572410333,0.7691280324266087,604.9693243961186
61.0570171737031,1.0442792365461637,32.10667797747023,42.40989145419241,0.4661483321156671,883.545005665848
217.78865226632553,0.9724795609417132,37.423707510840565,47.67619445733434,0.5793434136055278,1092.9675864617054
109.6398514070784,0.6588175254771116,34.804737871533405,46.598331208136884,0.6885639810078478,864.7989514470825
233.79947705021522,0.9497409557970865,33.67306234790672,46.0758186269351,0.9755198234844147,381.8825360424892
96.84582422824214,0.7873230392394812,28.952038915832926,45.943684749673594,1.3724194493422222,948.030735420937
209.0123229936098,1.309453426851037,25.15170632030818,43.1475297460978,2.0600664567130336,253.30030118457532
62.442209809181875,0.7730221633090976,31.865911013724716,45.142203353200856,0.8054494110754794,714.2970295358728
189.71401127210385,1.7730760402408858,25.787202906059257,44.06054458693952,2.205861130746106,168.3405642875358
120.80710714278055,1.6206436419083692,25.512379099346525,42.65885740629586,1.9660755543916828,221.6695855304268
79.90628614129376,1.9193030065685113,22.280495013088206,42.025237801155995,3.1319907550641553,127.80703192429708
201.1640521503541,1.6508829383802461,26.116948831728756,42.91505492266919,1.9855308731923407,26.908061843721786
142.55492043513973,1.5061188736540274,28.556006119974217,43.2383442697605,1.5056915085122582,30.729595156672985
142.9317435686992,1.5782558593572504,28.549231305518905,42.96369274083618,1.438368805474111,29.60057962408066
173.27117821366176,1.788691660383053,32.571367475400606,42.95940523651337,0.9919094275649621,9.340963231754493
139.9267532921789,1.6035168773537813,32.89775473242841,42.72124527021309,0.9299094785200323,15.71483897075625
136.86790139242046,1.1665104519073253,24.65420561317422,42.14201236272566,2.1648605978192967,84.46068453066114
124.89346506345878,1.3063845502573463,28.347727799246616,41.33021767298155,1.2844630340896888,166.84604126778152
188.30501275718393,1.3076089328809186,27.055574894678788,43.64880455043588,1.6754429421032249,192.84499939687032
157.99054371488356,0.7095217707540865,31.83467684870828,45.92579952098343,1.0122404818493715,599.4579939122228
84.94756176179082,1.1419819088415224,34.20690711662932,47.330158404038905,1.181800237349675,753.8755661670784
216.09495733154438,0.7313813302273162,32.231034857845934,45.99886312184168,0.8122737795500362,780.1681449010885
169.68906961209106,1.1867657379117469,32.1938252641882,43.91088800266454,0.46284373281810604,926.1728138235532
191.64300263048077,1.8359286115345659,32.124277916704536,45.50234620164954,0.6841844837765019,1047.9445369968164
215.20219737469245,1.6863941981843937,31.19469824573598,47.16604011396664,1.2023643250551987,1319.162250711358
204.10495909898856,1.5129491380942122,32.84450062222862,46.74531873226901,0.9937739187530752,974.9872651211001
62.40481249678202,1.0965717918178561,26.80200957350223,41.29006855125531,1.4467928411219975,337.0280245426354
66.7125865981108,0.9428645960163213,26.213755770111177,41.45924570450482,1.606140631909052,274.1325924376737
171.74397715504412,0.6984271626064178,25.703039654127213,42.93524809683965,1.3745169586866504,695.3028365672996
151.34175563765245,1.3926322746222666,28.374578905324952,40.6515869066878,1.3343104089499138,73.34355522781968
204.19090654568612,1.6299409077964466,29.144444534135268,41.82478767186037,1.1800528990685815,225.9329164071292
162.68799858210028,1.6568733984010915,26.78333894918171,45.47087531951734,1.3974093760905661,1437.81515101044
177.29569646823575,1.620399061309686,28.26633736784433,46.27278949950426,1.2060581175887268,1712.0940888205716
91.74079922634348,0.7954729441730105,33.22607593243816,43.72733564084253,0.38416585223397787,865.9825477991142
147.14774301811002,0.5445532543076855,32.719955429786346,45.85529724644312,0.5242078936099216,1061.1488039559165
88.49073183787932,0.8010914405203556,30.770698459672023,42.827368351150106,0.5926641228643941,827.4670220758926
140.7447966495098,0.8181730890300322,28.444838006368578,42.0939829293284,0.9074539005851013,657.3197500175652
176.36176267452888,0.7766785979322878,32.787321654995395,42.1056815949438,0.5157002935068287,601.6750502394601
226.31891638203658,0.9683798015512528,36.817725068094994,43.645997331064045,0.40302616906157673,467.8676428445353
158.5477162383713,0.8615372179204444,36.215305330184854,43.75520334447026,0.5069915375919261,359.5655536123085
147.51019216732072,0.6766983463063319,27.548195527283692,46.03704826195637,1.903195585455933,671.9631969184476
63.606568225742265,0.5270838543241118,25.76282654781039,44.74425936701755,2.32888940774609,212.1581060360762
235.91375471712075,1.2880414252904835,30.27051707866822,43.68179258256901,0.8670739216717129,604.383704442564
166.93151159834346,0.7379627054052228,30.537119208345146,46.41334405763917,1.2107171190686679,817.8543277368949
145.737522286545,0.834804001032907,30.662382938961112,47.11913071242975,1.8361411846875826,538.1440237878401
184.61477399032515,0.7838579709780452,31.306807677760528,47.95980743895293,2.1524745728855166,406.96379286153945
105.5752585999733,0.8494161801515334,27.905301439465568,44.894260277527124,1.5436676856582732,528.6347826543476
231.51146227989142,0.9097852448742739,32.15400591806099,47.381581798086565,1.6711504236563315,293.2740920656219
100.99431924638715,0.7187025634392671,31.359391772477576,46.64582228267992,1.3425984526204042,595.4992166643316
176.50994078975106,0.8144055235595156,36.658727466054266,46.638760917961314,0.8885858974337819,204.96530984386825
107.61956144178701,0.7255341713828748,29.968452613531095,45.69969351945972,1.603440497147292,148.14529365827696
144.92915868346356,0.5517864407107228,30.946646225989493,43.1380796017288,0.9768410493273486,49.23693167910608
93.88539246947187,1.1467669775467355,23.495147009193296,42.327762922743375,2.723818583850011,92.02551947165793
147.69935412777195,0.5156348679052675,32.529428127578775,44.46010925609061,0.9010977718427245,100.54926348215535
158.60679475254543,0.8152855195215861,33.03843082626228,45.69533855833875,1.0871290661304618,192.6390025415493
144.35123730129723,0.7140120105910298,27.299448172140508,44.29200813624909,1.590494895818636,333.2513704484442
134.47189448980893,0.6163916294503684,26.962021253372882,44.20909468920947,1.6719300721290928,300.6365054354481
161.89407247797837,0.6753980336658229,29.001022353502254,44.759579436446046,1.4445403459534416,185.70044600249997
135.7280343421657,0.5734819627773206,33.471121983659714,45.536223847054785,0.9688259266914057,146.3282903835888
125.82105063611733,0.5464648007037066,35.173268005113876,46.522410389614485,0.99780897279579,167.22406807516174
196.1459280883271,1.0752944514777356,30.417036289771904,45.14304500089605,1.0396073281275278,657.1072928977436
123.64838947284265,0.7472474650430202,35.56075980144584,43.72946754710837,0.640233516513993,170.21052182838486
194.05917579176818,0.9695332832194872,33.69400297530738,43.06475138961461,0.6858795297645638,266.95470017844536
136.9387570058407,1.1707868872513005,32.75052342360604,42.33276269609204,0.6567903185534023,432.7880593314161
182.05825426052053,0.9471523777805623,35.73318654686911,41.89349549775897,0.6042579355528442,210.81295740306012
